pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"Golgi apparatus"	0.975609756097561	1	0.12384217120105	0.197114978457117	0.720058674672041	55	Afu8g04940 Afu4g03040 Afu6g06620 Afu5g05740 Afu2g15240 Afu1g10980 Afu6g03950 Afu3g12700 Afu6g12400 Afu2g10930 Afu6g06900 Afu1g06030 Afu3g06280 Afu7g05930 Afu1g12150 Afu4g07110 Afu1g12310 Afu5g04360 Afu4g09520 Afu4g10020 Afu5g12530 Afu1g11730 Afu1g12080 Afu7g05735
"Golgi membrane"	0.467289719626168	1	0.108820126769161	0.381385904160483	0.989156468185295	13	Afu4g03040 Afu3g11750 Afu6g03950 Afu1g13210 Afu2g05860 Afu1g12150
"Golgi to plasma membrane protein transport"	0.842532467532468	1	0.0439759278026345	-0.353867443238108	-0.649828345147393	7	Afu5g03690 Afu2g10980 Afu3g09790 Afu5g07130 Afu5g11900
"Golgi to plasma membrane transport"	0.379821958456973	1	0.119348440591015	0.43703477108188	1.05079033765999	10	Afu5g01820 Afu6g02920 Afu1g11730 Afu3g11040 Afu8g02790 Afu2g11960 Afu6g11370 Afu1g12790 Afu5g08040 Afu4g04810
"Golgi to vacuole transport"	0.876470588235294	1	0.0376142599562161	-0.31404890487547	-0.639493858238787	12	Afu5g11360 Afu6g13020 Afu4g10710 Afu1g06680 Afu8g02780 Afu2g15820 Afu5g02510
"IgE binding"	0.962145110410095	1	0.0365314928349125	-0.26912127323474	-0.506739161314862	8	Afu5g11320 Afu6g02280 Afu2g03830 Afu6g06770
"Ino80 complex"	0.872521246458924	1	0.0684714904492088	0.281542009096699	0.655862380549433	9	Afu5g01950 Afu2g06110 Afu4g10730
"NuA4 histone acetyltransferase complex"	0.290155440414508	1	0.128788713061714	0.553834393762495	1.18381493772871	7	Afu5g02570 Afu2g06110 Afu4g09820 Afu4g07380
P-body	0.109965635738832	1	0.252961123069611	0.495674682165918	1.36446334232573	17	Afu1g12000 Afu5g13360 Afu6g06325 Afu4g12750 Afu3g05430 Afu1g12390 Afu3g10220 Afu2g15210 Afu2g05580
"Prp19 complex"	0.0865335571874859	1	0.287805130535564	0.569698139359143	1.505732969818	14	Afu2g08870 Afu6g07300 Afu4g03640 Afu5g11910 Afu8g03990 Afu2g05540 Afu5g13510 Afu5g03050 Afu5g08690 Afu4g09800 Afu2g03030 Afu5g06760
"RNA binding"	0.9375	1	0.102821842840815	0.20378721376191	0.706123291772049	38	Afu4g13330 Afu3g11110 Afu1g05110 Afu2g08870 Afu5g04240 Afu1g14310 Afu3g12280 Afu6g05280 Afu2g01900 Afu7g05310 Afu6g06325
"RNA catabolic process"	0.980099502487562	1	0.0380056241581377	-0.248595591587117	-0.441974531583047	6	Afu3g11220
"RNA helicase activity"	0.0432345760207132	0.778222368372838	0.321775918075361	0.726058771316007	1.55194265439831	7	Afu4g13330 Afu6g04330 Afu2g08480 Afu5g11620 Afu3g10890
"RNA polymerase I activity"	0.0852130325814536	1	0.245041785430996	0.712711852446228	1.43427422646887	6	Afu2g13720 Afu5g11120 Afu6g04610 Afu2g05480 Afu1g14110
"RNA polymerase I complex"	0.0852130325814536	1	0.245041785430996	0.712711852446228	1.43427422646887	6	Afu2g13720 Afu5g11120 Afu6g04610 Afu2g05480 Afu1g14110
"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	0.203804347826087	1	0.160801401070022	0.5716217784517	1.27672371717569	8	Afu6g12522 Afu3g06740
"RNA polymerase II complex binding"	0.793831168831169	1	0.0466948041282054	-0.377776737390387	-0.693734438656433	7	Afu6g07980 Afu8g05490
"RNA polymerase II preinitiation complex assembly"	0.919558359621451	1	0.03863723737086	-0.302712098330574	-0.569988663416057	8	Afu3g10620
"RNA polymerase II. core complex"	0.195845697329377	1	0.172324344900946	0.536980378963877	1.29109588312946	10	Afu5g11120 Afu2g13090 Afu1g14110 Afu7g03860 Afu3g08040 Afu7g01920
"RNA polymerase III activity"	0.323834196891192	1	0.120985142145252	0.535849078195677	1.14537152311316	7	Afu2g13720 Afu5g11120 Afu1g06380 Afu6g04610 Afu1g14110
"RNA polymerase III complex"	0.323834196891192	1	0.120985142145252	0.535849078195677	1.14537152311316	7	Afu2g13720 Afu5g11120 Afu1g06380 Afu6g04610 Afu1g14110
"RNA-dependent RNA polymerase activity"	0.546742209631728	1	0.0934449219410994	0.394658899474462	0.919372303070543	9	Afu5g11120 Afu2g13090 Afu1g14110 Afu7g03860
"RSC-type complex"	0.378238341968912	1	0.110564716336619	0.503496202397715	1.07621760620324	7	Afu3g05560 Afu4g06120 Afu3g02330 Afu5g06330 Afu7g05510 Afu6g07810
"Rpd3S complex"	0.957393483709273	1	0.0580983576873206	0.260727754561207	0.524693250447176	6	Afu8g05570 Afu2g03390 Afu4g11660
"SAGA complex"	0.193979933110368	1	0.184706471207739	0.465969438536722	1.2642532846634	16	Afu5g02570 Afu5g11460 Afu6g12710 Afu3g06090 Afu2g10640 Afu5g09080 Afu5g03680 Afu1g14030 Afu4g12650 Afu1g16580 Afu2g05770 Afu2g06060
"SCF ubiquitin ligase complex"	0.647234678624813	1	0.0522693317499306	-0.413746645030079	-0.834544013982952	11	Afu3g14150 Afu5g09200 Afu5g05790 Afu1g12960 Afu2g14110
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	0.736593059936909	1	0.0487989701682839	-0.405998532759328	-0.764470803488188	8	Afu5g09200 Afu5g05790 Afu2g14110 Afu5g06060 Afu3g06700
"SLIK (SAGA-like) complex"	0.400593471810089	1	0.115734447701689	0.429529036823611	1.03274382612932	10	Afu5g02570 Afu5g11460 Afu6g12710 Afu2g10640 Afu1g14030 Afu4g12650
"SNAP receptor activity"	0.87468671679198	1	0.0623861492893626	0.32575680358781	0.655558885234236	6	Afu6g02920 Afu4g07110 Afu4g09520 Afu6g04150
"SWI/SNF complex"	0.963515754560531	1	0.0387962208304479	-0.27295892365712	-0.485289749727887	6	Afu5g12190 Afu2g16840 Afu3g11380 Afu7g05510 Afu5g06330 Afu3g02330
"Swr1 complex"	0.112759643916914	1	0.231126709673834	0.599610487809779	1.44168141447963	10	Afu5g01950 Afu2g06110 Afu4g09820 Afu1g16610 Afu4g10730 Afu7g02370 Afu4g04420 Afu2g05620 Afu4g07380
"TOR signaling"	0.884858044164038	1	0.0404114482034376	-0.321764892823783	-0.605863928816469	8	Afu4g00230 Afu3g10920
"TRAPPII protein complex"	1	1	0.057609110864425	0.197034094249182	0.421158213792796	7	Afu6g05220 Afu5g05970 Afu5g12880
"U1 snRNP"	0.372372372372372	1	0.121543282035469	0.427510752851629	1.05641013620645	11	Afu6g09010 Afu2g05110 Afu4g09010 Afu4g10240 Afu5g11930 Afu5g13480 Afu7g05980 Afu2g09800
"U2 snRNP"	0.106529209621993	1	0.257206466468838	0.498182615292482	1.37136702923839	17	Afu3g06440 Afu6g05180 Afu2g05110 Afu6g13410 Afu2g13780 Afu4g10240 Afu5g08520 Afu5g02420
"U2-type prespliceosome"	0.805699481865285	1	0.0679922591544058	0.337658069448881	0.721740417280117	7	Afu6g09010 Afu7g05310 Afu4g10240 Afu7g05980
"U2-type spliceosomal complex"	0.900311526479751	1	0.0716527366829457	0.246124031007752	0.638343406484977	13	Afu5g11620 Afu5g07720 Afu6g02660 Afu4g11830 Afu4g04350 Afu5g02580 Afu1g09380 Afu5g05610 Afu1g10920 Afu6g08690 Afu4g03160 Afu5g10830 Afu1g03820
"U4/U6 x U5 tri-snRNP complex"	0.962237762237762	1	0.0307752597613667	-0.222675783243188	-0.489559728805319	18	Afu3g12290 Afu2g06070 Afu8g04960 Afu1g14290 Afu2g15500 Afu5g12910 Afu1g14060 Afu7g04280 Afu5g12570 Afu7g05980 Afu2g05950 Afu2g15210 Afu8g04590 Afu1g13890 Afu4g10420 Afu4g10240 Afu6g06325 Afu5g09060
"U5 snRNP"	0.995488721804511	1	0.0326513265618535	-0.181715791335869	-0.36326062804978	10	Afu3g12290
"UV-damage excision repair"	0.815217391304348	1	0.0697792517076235	0.315636934274589	0.704978668056544	8	Afu2g12250 Afu6g02420 Afu5g01870 Afu2g12220 Afu3g08300
"acetate catabolic process"	0.406735751295337	1	0.105920292736253	0.483049025439621	1.03251198988546	7	Afu1g13510 Afu4g11080 Afu4g13510
"actin cortical patch"	0.749394673123487	1	0.0358449292332649	-0.322234629914844	-0.789153947294195	35	Afu2g16920 Afu7g04210 Afu5g11200 Afu5g01860 Afu1g02670 Afu2g07420 Afu1g16720 Afu1g13590 Afu1g13330 Afu3g06140 Afu1g05930 Afu1g12760 Afu5g05550 Afu6g10060 Afu1g11690 Afu5g11560 Afu3g10700 Afu3g14230 Afu1g03060 Afu6g10890 Afu6g06500 Afu5g10570
"actin cortical patch assembly"	0.741353383458647	1	0.0463227785794633	-0.377171707262716	-0.753988578844094	10	Afu5g11200 Afu1g13590 Afu1g11690 Afu3g10700
"actin cortical patch localization"	0.989690721649485	1	0.0718276293603809	0.182551020408163	0.502515428794323	17	Afu5g08950 Afu3g10000 Afu2g12480 Afu2g15050 Afu5g07430 Afu5g08550 Afu6g12370
"actin cortical patch organization"	0.456168831168831	1	0.0730744399126987	-0.560958205912334	-1.03012172950757	7	Afu2g16920 Afu7g04210 Afu2g07420 Afu6g10060 Afu5g11560 Afu1g03060 Afu4g03050
"actin cytoskeleton organization"	0.967845659163987	1	0.0696133438850965	0.203815158624911	0.538690901176959	14	Afu3g06690 Afu6g06640 Afu6g06900 Afu2g15050
"actin filament binding"	0.86748844375963	1	0.0402477565068868	-0.325978068100509	-0.634628504220431	9	Afu2g16920 Afu7g04210 Afu2g07420 Afu5g05550 Afu6g10060
"actin filament bundle assembly"	0.922279792746114	1	0.0614364107201271	0.272198312456329	0.581820905201014	7	Afu5g08300 Afu1g09640 Afu2g03640
"actin filament organization"	0.658465991316932	1	0.0499913914024592	-0.412091259811053	-0.860831645830544	14	Afu2g16920 Afu1g15950 Afu5g01860 Afu2g07420 Afu1g13330 Afu3g06140 Afu1g12760 Afu5g11380 Afu5g11560
"actomyosin contractile ring"	0.966942148760331	1	0.0826646449123753	0.191325864671413	0.570509216728886	24	Afu5g08300 Afu1g09640 Afu2g03640 Afu2g04680 Afu6g12400 Afu2g05740 Afu6g06400 Afu3g06280 Afu5g07430
"adhesion of symbiont to host"	0.407608695652174	1	0.108820126769161	0.469607904340137	1.04887457379283	8	Afu4g09580 Afu1g14570 Afu1g14890
"aerobic respiration"	0.928671328671329	1	0.0325057651164641	-0.263561448800198	-0.579448153359572	18	Afu2g11240 Afu5g10820 Afu3g04150 Afu8g04610 Afu4g06790 Afu3g09030 Afu6g08850 Afu6g13140
"alpha-L-arabinofuranosidase activity"	0.461152882205514	1	0.096240602328129	0.503129774229613	1.01250746044114	6	Afu6g14620 Afu3g02090 Afu2g00920
"anaphase-promoting complex"	0.917847025495751	1	0.065981614400873	0.26141924959217	0.608985678226365	9	Afu7g01380 Afu3g06200 Afu5g02440 Afu2g08620 Afu2g05210 Afu4g10570
"anisotropic cell growth"	0.654891304347826	1	0.0810802057550866	0.381625014673945	0.852363793103653	8	Afu5g05710 Afu3g11740
"apoptotic process"	0.533039647577093	1	0.0605092988656667	-0.462155588017254	-0.953466481112255	13	Afu2g17960 Afu3g11220
"arginine biosynthetic process"	0.0369330799385608	0.703901052946689	0.321775918075361	0.776647580877561	1.56293964310931	6	Afu2g12470 Afu8g02760
"ascospore formation"	1	1	0.155241966228839	0.145733556028948	0.580155269324793	76	Afu4g09710 Afu5g06510 Afu1g12940 Afu5g05900 Afu4g06750 Afu1g12930 Afu1g10940 Afu2g01520 Afu2g02540 Afu4g09050 Afu5g06420 Afu2g03290 Afu1g12600 Afu1g13140 Afu1g14810 Afu7g01510 Afu1g12490 Afu2g13680 Afu1g14660 Afu6g07290 Afu3g09550 Afu6g12820 Afu6g12950 Afu3g13990 Afu4g06970 Afu5g04370 Afu3g11080 Afu6g06720 Afu6g06335
"ascospore wall assembly"	0.942112879884226	1	0.0334561741060508	-0.262378097145477	-0.54809065666471	14	Afu3g03190 Afu4g07080 Afu3g13830
"ascospore-type prospore membrane formation"	0.977337110481587	1	0.0629394692018967	0.217679445350734	0.50709220866353	9	Afu6g02920 Afu7g01510 Afu4g11560 Afu2g13760 Afu5g08040 Afu4g12830 Afu5g07150 Afu5g08670
"asexual sporulation"	0.0807453416149068	1	0.282013350011725	0.589450436774042	1.49168465164434	12	Afu6g13350 Afu3g02270 Afu3g09060 Afu1g16460 Afu2g11180
"asexual sporulation resulting in formation of a cellular spore"	0.740458015267176	1	0.139599673451922	0.243803951487048	0.872680857862761	51	Afu3g02700 Afu5g05680 Afu5g09020 Afu4g10770 Afu1g12530 Afu2g13440 Afu8g00950 Afu7g05920 Afu5g09210 Afu4g09050 Afu3g10000 Afu2g01900 Afu1g14560 Afu3g12700 Afu1g12490 Afu6g06900 Afu1g04830 Afu2g03390 Afu4g04180 Afu3g12120 Afu2g11180 Afu1g05210
"asperfuranone biosynthetic process"	0.216617210682493	1	0.163180127180689	0.52486237172157	1.26195979198873	10	Afu8g00370 Afu8g00940 Afu3g02720
"asperthecin biosynthetic process"	0.0661764705882353	1	0.211400189384923	-0.724813646196787	-1.47592896493081	12	Afu4g00210 Afu7g00160 Afu7g00120 Afu7g00150 Afu4g14560 Afu3g12890 Afu6g00660 Afu4g00590 Afu4g14540 Afu4g00220
"assembly of large subunit precursor of preribosome"	0.0189354619096084	0.438220689908079	0.352487857583619	0.806135969829783	1.62228261054993	6	Afu5g06010 Afu5g01760 Afu8g04790 Afu2g11510 Afu2g17060 Afu3g13280
"attachment of mitotic spindle microtubules to kinetochore"	0.513586956521739	1	0.0946646223153342	0.421959425017841	0.942451155491823	8	Afu3g10180 Afu1g07590 Afu3g06980 Afu1g09550 Afu7g03890 Afu6g08120 Afu3g11860 Afu5g11350
"austinol biosynthetic process"	0.463790446841294	1	0.0696133438850965	-0.521149799303134	-1.01459745293217	9	Afu8g02380
autolysis	0.645608628659476	1	0.05378728077603	-0.435865005528967	-0.848561248653055	9	Afu7g08490 Afu7g05140
"autophagosome assembly"	0.929824561403509	1	0.059476028695732	0.287644488840727	0.578860973497271	6	Afu4g09050 Afu6g13200 Afu7g05700
autophagy	0.504885993485342	1	0.106729884364606	0.363795330981207	0.968532290317915	15	Afu5g09210 Afu4g09050 Afu5g11660 Afu2g04770 Afu2g05010 Afu6g13200 Afu2g06250
"autophagy of mitochondrion"	0.940652818991098	1	0.0670512579829467	0.248394004282655	0.597229412631762	10	Afu4g09050 Afu6g13200 Afu2g06250 Afu4g12950 Afu5g08170 Afu7g03760 Afu3g11590 Afu2g14160 Afu6g12350
"autophagy of peroxisome"	0.972826086956522	1	0.0611692626746689	0.227138342338669	0.50731606050635	8	Afu5g11660 Afu6g13200 Afu3g11090 Afu2g05890 Afu3g11590 Afu4g13720 Afu5g08670
"cAMP-mediated signaling"	0.835694050991501	1	0.0706196247122591	0.300391507835748	0.699772975472089	9	Afu1g12930 Afu1g14890 Afu3g10000
"calcium ion binding"	0.972932330827068	1	0.0337507376805299	-0.23146474106965	-0.462711724689518	10	Afu6g07870 Afu4g12850
"calmodulin binding"	0.994818652849741	1	0.0578529757032509	0.213258634856604	0.45583799125907	7	Afu1g12940 Afu2g03640 Afu3g09550 Afu1g07250
"carbohydrate catabolic process"	0.291798107255521	1	0.0959206777921745	-0.632736597269459	-1.19140493346981	8	Afu2g00710 Afu8g02630 Afu6g02980 Afu4g10130
"carbohydrate metabolic process"	0.890881913303438	1	0.0376142599562161	-0.304451341194099	-0.614090887248512	11	Afu8g07030 Afu6g05000 Afu1g03600 Afu3g00270 Afu1g14170
"carbon catabolite repression of transcription from RNA polymerase II promoter by glucose"	0.0760869565217391	1	0.271288554688953	0.673045472828232	1.50325468743514	8	Afu2g11780 Afu1g12930 Afu6g05150
"carbon utilization"	0.651567944250871	1	0.0952879846194844	0.316040982351372	0.876734508596578	18	Afu1g13510 Afu4g11310 Afu6g07720 Afu4g11080
"carboxylic ester hydrolase activity"	0.742951907131012	1	0.0507027937029348	-0.426337349697647	-0.757979050336225	6	Afu3g02800 Afu2g13050
"cell adhesion"	0.642857142857143	1	0.0564118388217596	-0.467964382693056	-0.859351506345645	7	Afu1g17370 Afu4g13170 Afu6g12380 Afu3g07870
"cell adhesion involved in single-species biofilm formation"	0.932330827067669	1	0.0593487680335629	0.285903577616961	0.575357532253451	6	Afu2g10640 Afu5g11230 Afu3g13790 Afu6g08520
"cell cortex"	0.879598662207358	1	0.0764767053228531	0.249635353988051	0.677302608597222	16	Afu5g08950 Afu2g17080 Afu5g11810 Afu1g14810 Afu2g05740 Afu7g05700 Afu4g08050 Afu5g03080
"cell cortex of cell tip"	0.981981981981982	1	0.0865399737444125	0.188049029622063	0.590544277719558	27	Afu3g09900 Afu7g04300 Afu5g07930 Afu6g02920 Afu6g07910 Afu2g05740 Afu3g06280 Afu6g07470 Afu5g08550 Afu5g05980 Afu5g05950
"cell cortex of growing cell tip"	0.98538961038961	1	0.0367619553883609	-0.23822629969419	-0.437469467900999	7	Afu4g10490 Afu5g05550 Afu4g11450 Afu5g08040 Afu6g11010 Afu5g05980 Afu6g12400
"cell division site"	0.809917355371901	1	0.13880510939114	0.232513523459023	0.863323902942954	57	Afu7g04300 Afu5g07930 Afu8g02840 Afu5g06420 Afu3g06690 Afu7g04290 Afu2g03290 Afu6g02920 Afu1g04950 Afu2g04680 Afu3g10340 Afu7g01510 Afu6g12400 Afu2g12480 Afu5g06320 Afu2g05740
"cell growth mode switching. budding to filamentous"	1	1	0.0336033244336697	-0.18189233278956	-0.354116029216454	9	Afu5g10820 Afu1g12760 Afu5g05550 Afu4g09660 Afu8g05660 Afu6g10410 Afu5g07780 Afu2g05740 Afu7g03740
"cell morphogenesis"	0.994020926756353	1	0.0324330694656715	-0.204970069554184	-0.413433067426269	11	Afu3g11220
"cell morphogenesis involved in conjugation with cellular fusion"	0.282383419689119	1	0.130777137971974	0.556043922761687	1.18853778171248	7	Afu3g09900 Afu3g05630 Afu5g12210 Afu2g05740 Afu4g04120 Afu5g11230
"cell redox homeostasis"	0.991316931982634	1	0.0309900819310557	-0.212348972607105	-0.443583092889699	14	Afu5g11320 Afu3g12270 Afu3g07360 Afu8g07130 Afu4g06910
"cell septum"	0.425373134328358	1	0.186432558434075	0.291470105370508	1.03101080029069	48	Afu4g03230 Afu5g02900 Afu5g08950 Afu2g01870 Afu5g09020 Afu3g09900 Afu3g07050 Afu5g11810 Afu6g06520 Afu2g13440 Afu4g13320 Afu1g04950 Afu5g11970 Afu1g14810 Afu6g02840 Afu3g14420
"cell septum assembly"	0.308270676691729	1	0.122107920287081	0.575481077429902	1.15810853200385	6	Afu2g01870 Afu1g14810 Afu4g04180 Afu6g04940
"cell surface"	0.992407809110629	1	0.0139869590598254	-0.206058431115886	-0.553407784521875	76	Afu2g04060 Afu7g05140 Afu5g04170 Afu1g07440 Afu2g04620 Afu7g06060 Afu2g09960 Afu1g03600 Afu3g09690 Afu1g07480 Afu1g11130 Afu2g01010 Afu5g03400 Afu2g17110 Afu5g09230 Afu6g12660 Afu1g11190 Afu6g06770 Afu4g12350 Afu5g03800 Afu1g10350 Afu1g04530 Afu1g04320 Afu3g07110 Afu2g09210 Afu1g11460 Afu4g06820 Afu6g12380 Afu5g10550 Afu2g11850 Afu4g03880 Afu1g10630
"cell tip"	0.145631067961165	1	0.261663521711573	0.393618563172679	1.24309446043933	29	Afu5g06420 Afu1g09640 Afu6g02920 Afu1g04950 Afu2g04680 Afu7g01510 Afu6g12400 Afu2g12480 Afu6g06900 Afu2g05740 Afu4g11510 Afu3g06280 Afu1g10740 Afu1g11920 Afu5g08550
