pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"DNA-templated DNA replication"	0.377162629757785	1	0.0865399737444125	0.549970638791839	1.10298999173487	7	Afu4g11620 Afu3g11380 Afu3g09560 Afu5g03450 Afu4g12430 Afu6g08210 Afu4g12210
"DNA-templated transcription termination"	0.853492333901193	1	0.0455878202571231	0.344999859474023	0.67394765002031	6	Afu6g14210 Afu5g05920 Afu6g02060 Afu5g05680 Afu2g05480 Afu2g11000
"G protein-coupled receptor signaling pathway"	0.901204819277108	1	0.0590954798717342	-0.289949902872917	-0.586615585642487	6	Afu1g13140 Afu6g06860 Afu1g12930 Afu2g12200 Afu6g08520 Afu4g13170
"G1/S transition of mitotic cell cycle"	0.688552188552189	1	0.0549073703290958	0.34952537056667	0.814523563683754	12	Afu2g14110 Afu5g12180 Afu6g07980 Afu5g05790 Afu6g10830
"G2/M transition of mitotic cell cycle"	0.926369863013699	1	0.042077210988939	0.262030617080032	0.591587555119952	11	Afu5g09200 Afu2g07690 Afu6g07980
"GPI anchor biosynthetic process"	0.948019801980198	1	0.0579754757571486	-0.220890654606965	-0.521743705853296	15	Afu6g05260 Afu1g14870 Afu1g16950 Afu4g03970 Afu2g05040 Afu5g01810 Afu7g01300 Afu3g09860
"GTP binding"	0.99344262295082	1	0.0368389606870506	0.179361179361179	0.463185952994076	19	Afu5g05480 Afu2g10980 Afu3g10740 Afu5g08540 Afu4g08040 Afu3g06690 Afu2g15570 Afu1g05560 Afu6g06900 Afu6g10330 Afu1g12930 Afu5g03080 Afu6g13300 Afu4g07580 Afu5g11230 Afu1g06390 Afu4g04810 Afu2g05740 Afu2g04820
"GTPase activator activity"	0.872122762148338	1	0.0635007968065945	-0.251542679844851	-0.607390745233481	17	Afu3g09900 Afu1g12680 Afu1g04580 Afu7g04300 Afu2g15050 Afu6g04000 Afu3g06280 Afu5g07440 Afu6g06400 Afu3g07680
"GTPase activity"	0.98989898989899	1	0.0568864160475701	-0.179446325203533	-0.486416920078139	36	Afu5g08950 Afu1g06520 Afu3g10340 Afu1g13140 Afu4g11820 Afu5g13520 Afu2g05740 Afu3g14350 Afu4g04810 Afu8g02840
"Golgi apparatus"	0.990123456790123	1	0.055826471778749	-0.174272109508921	-0.496432425626447	55	Afu1g12310 Afu4g08800 Afu1g09500 Afu6g06620 Afu5g05740 Afu8g04940 Afu2g10930 Afu3g12700 Afu6g03950 Afu4g03040 Afu5g09660 Afu3g06280 Afu1g06030 Afu4g10020 Afu6g12400 Afu6g13670 Afu5g02510 Afu2g15240 Afu5g08580 Afu1g09090 Afu5g10760 Afu1g12150 Afu5g04360 Afu1g04080 Afu6g04450 Afu4g12620
"Golgi membrane"	0.662621359223301	1	0.0745500777420554	-0.325085050619956	-0.762981860808198	13	Afu6g03950 Afu3g11750 Afu1g13210 Afu4g03040 Afu1g14240 Afu2g05860 Afu5g10760 Afu1g12150
"Golgi to plasma membrane protein transport"	0.508650519031142	1	0.0707899094502623	0.490734234000107	0.984188810320588	7	Afu3g09790 Afu5g03690 Afu2g10980 Afu5g07130
"Golgi to plasma membrane transport"	0.841463414634146	1	0.0629394692018967	-0.286488697964611	-0.642174827597993	10	Afu5g01820 Afu4g04810 Afu3g11040 Afu6g11370 Afu5g08040 Afu1g12790 Afu2g11960 Afu8g02790 Afu1g11730 Afu6g02920
"Golgi to vacuole transport"	0.932659932659933	1	0.0409883873374721	0.254322250639386	0.592665034812838	12	Afu4g10710 Afu5g11360 Afu3g13770 Afu8g02780 Afu4g07110 Afu2g15820 Afu2g01570 Afu2g02610 Afu6g13020 Afu5g02510 Afu1g06680 Afu3g12800
"IgE binding"	0.156928213689483	1	0.142056643575821	0.630296935416508	1.31192921787285	8	Afu4g09580 Afu5g11320 Afu6g02280 Afu2g03830
"Ino80 complex"	0.937810945273632	1	0.0587185879555941	-0.241358150951115	-0.52977883626532	9	Afu4g10730 Afu2g06110 Afu5g01950 Afu5g06260 Afu1g10280 Afu4g03030 Afu2g10990 Afu4g03020 Afu5g12190
"NuA4 histone acetyltransferase complex"	0.78719723183391	1	0.0499913914024592	0.373914556793915	0.749901876241373	7	Afu7g01870 Afu4g10660 Afu4g09820
P-body	0.445012787723785	1	0.0995791200495904	-0.404332256740508	-0.97632604890362	17	Afu1g12000 Afu5g13360 Afu2g05580 Afu1g12390 Afu1g11420 Afu5g12250 Afu2g15210 Afu8g05300
"Prp19 complex"	0.895121951219512	1	0.059989249649033	-0.241809263602561	-0.572756687558551	14	Afu5g11910 Afu2g05540 Afu4g03640 Afu4g09800 Afu8g03990 Afu5g12910
"RNA binding"	1	1	0.0571258510018113	-0.149346424772923	-0.408186671504554	38	Afu4g13330 Afu3g11110 Afu2g05670 Afu6g02270 Afu1g05110
"RNA catabolic process"	0.798977853492334	1	0.0486034247259069	0.373288555090456	0.729208831754995	6	Afu2g08750 Afu3g11220
"RNA helicase activity"	0.113207547169811	1	0.204294756516886	-0.716110158481098	-1.51664800090035	7	Afu4g13330 Afu6g04330 Afu2g08480 Afu5g11620 Afu2g13980
"RNA polymerase I activity"	0.0819277108433735	1	0.245041785430996	-0.78947891114039	-1.59724362457881	6	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120
"RNA polymerase I complex"	0.0819277108433735	1	0.245041785430996	-0.78947891114039	-1.59724362457881	6	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120
"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	0.411910669975186	1	0.102449405629826	-0.477089120959878	-1.0233611649143	8	Afu3g00690 Afu6g12522
"RNA polymerase II complex binding"	1	1	0.0390355298112393	0.184458077709611	0.369938682645494	7	Afu8g05490 Afu6g07980 Afu6g13130 Afu5g06690
"RNA polymerase II preinitiation complex assembly"	0.699499165275459	1	0.05378728077603	0.390538447520383	0.81288480272575	8	Afu3g10120 Afu1g14740 Afu3g10620 Afu2g15680
"RNA polymerase II. core complex"	0.346341463414634	1	0.112378519110475	-0.477805530417894	-1.07101846006987	10	Afu1g14110 Afu5g11120
"RNA polymerase III activity"	0.0231115986589359	0.683893214862148	0.352487857583619	-0.811594675042554	-1.71887443135209	7	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120
"RNA polymerase III complex"	0.0231115986589359	0.683893214862148	0.352487857583619	-0.811594675042554	-1.71887443135209	7	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120
"RNA-dependent RNA polymerase activity"	0.378109452736318	1	0.107972360317345	-0.472838155649461	-1.03787523584628	9	Afu1g14110 Afu5g11120
"RSC-type complex"	0.408018867924528	1	0.0999276973731092	-0.480073611722825	-1.01674676009173	7	Afu6g07810 Afu3g02330 Afu3g05560
"Rpd3S complex"	0.986371379897785	1	0.0389556479965885	0.21316838769042	0.416418528870138	6	Afu4g10660 Afu1g09060 Afu4g11660
"SAGA complex"	0.432911392405063	1	0.100633389423036	-0.408748642891123	-0.975972327158036	16	Afu5g09080 Afu2g10640 Afu5g02570 Afu2g06060 Afu6g12710 Afu3g11000 Afu1g14600 Afu1g14030 Afu3g06090
"SCF ubiquitin ligase complex"	0.446917808219178	1	0.0768736734126542	0.455470577770971	1.02831771544584	11	Afu5g09200 Afu2g14110 Afu1g12960 Afu3g14150 Afu2g09240 Afu5g05790 Afu2g08150
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	0.181969949916528	1	0.130777137971974	0.609745747394644	1.26915302380796	8	Afu5g09200 Afu2g14110 Afu3g06030 Afu2g09240 Afu3g06700 Afu5g05790
"SLIK (SAGA-like) complex"	0.197560975609756	1	0.154190966581424	-0.592896714514386	-1.32899953168039	10	Afu6g08350 Afu2g10640 Afu5g02570 Afu2g06060 Afu6g12710 Afu3g11000 Afu1g14600 Afu1g14030
"SNAP receptor activity"	0.458262350936968	1	0.0753093764172773	0.531093446448343	1.03747630715194	6	Afu1g10497 Afu4g10710 Afu6g02920 Afu4g09520 Afu4g07110
"SWI/SNF complex"	0.882453151618399	1	0.0440640346597561	0.33303818920862	0.650580859152694	6	Afu3g11380 Afu5g12190 Afu7g05510 Afu2g16840 Afu5g06330
"Swr1 complex"	0.734146341463415	1	0.0696133438850965	-0.336097256345828	-0.753374214003731	10	Afu4g04420 Afu4g10730 Afu2g06110
"TOR signaling"	0.93322203672788	1	0.0405756447890657	0.275405428447686	0.573241607310926	8	Afu4g04020 Afu3g10920 Afu4g00230 Afu2g10270 Afu6g11470 Afu6g12170 Afu5g11780
"TRAPPII protein complex"	0.445754716981132	1	0.0946646223153342	-0.456237218813906	-0.966263720260726	7	Afu6g05220 Afu2g15080 Afu5g05970 Afu2g08720 Afu5g12880 Afu7g02270 Afu6g04840
"U1 snRNP"	0.528708133971292	1	0.0857844408075645	-0.387257901539164	-0.882253831552663	11	Afu8g04960 Afu2g05110 Afu4g10240 Afu5g11930 Afu5g12910 Afu7g05980 Afu5g13480
"U2 snRNP"	0.746803069053708	1	0.0711327399327894	-0.301063592724271	-0.726967050125459	17	Afu6g13410 Afu6g05180 Afu5g02420 Afu3g06440 Afu8g04960 Afu2g05110 Afu4g10240 Afu5g11000 Afu5g12910 Afu5g08520 Afu7g05980
"U2-type prespliceosome"	0.536332179930796	1	0.0681513438679483	0.478168241728999	0.958987167298886	7	Afu3g10840 Afu6g09010 Afu7g05980 Afu7g05310 Afu5g12910 Afu4g10240 Afu8g04960
"U2-type spliceosomal complex"	0.489830508474576	1	0.0716527366829457	0.409248651561531	0.969066271461212	13	Afu5g07720 Afu6g08690 Afu5g10830 Afu5g02580 Afu5g05610 Afu1g10920 Afu6g02660 Afu4g03160
"U4/U6 x U5 tri-snRNP complex"	0.995073891625616	1	0.0368389606870506	0.171345123919131	0.436505761646087	18	Afu1g14060 Afu2g06070 Afu6g06325 Afu4g10420 Afu3g12290
"U5 snRNP"	0.568292682926829	1	0.0828962134571565	-0.379936092551227	-0.851640558478429	10	Afu7g02280 Afu8g04960 Afu4g10240 Afu8g03990 Afu5g12910 Afu2g10430 Afu7g05980
"UV-damage excision repair"	0.939899833055092	1	0.0402477565068868	0.273034052561612	0.568305715770466	8	Afu2g10820 Afu5g01870 Afu5g01800 Afu2g12220 Afu6g02420 Afu2g12250 Afu3g08300 Afu6g05040
"acetate catabolic process"	0.893867924528302	1	0.0584693210386381	-0.275971370143149	-0.584479108243769	7	Afu6g03540 Afu1g13510 Afu4g11080 Afu2g12530 Afu6g14100 Afu4g13510 Afu2g16930
"actin cortical patch"	0.938640132669983	1	0.0400031517498194	0.22184976499052	0.64740968187837	35	Afu5g11200 Afu1g05930 Afu2g16920 Afu5g01860 Afu1g12760 Afu2g07420 Afu6g10890 Afu6g10060 Afu2g01200 Afu3g06140 Afu1g02670 Afu7g04210 Afu3g08620 Afu5g11560 Afu8g02850 Afu5g10570 Afu8g05660 Afu1g16720 Afu3g14230 Afu1g03060 Afu1g13330 Afu6g02370 Afu3g10700 Afu6g12570 Afu4g07700 Afu1g11690 Afu7g03870 Afu6g06500 Afu6g12370 Afu1g13590 Afu5g05550 Afu8g04520 Afu6g12400 Afu4g10020
"actin cortical patch assembly"	0.827702702702703	1	0.0466015072985992	0.313490845862739	0.694617152534955	10	Afu5g11200 Afu8g05660 Afu6g02370 Afu3g10700 Afu6g12570 Afu1g11690 Afu7g03870 Afu6g12370 Afu1g13590 Afu8g04520
"actin cortical patch localization"	0.818414322250639	1	0.0665892104103933	-0.281883316274309	-0.680653150576038	17	Afu5g08950 Afu3g10000 Afu2g15050 Afu6g04940 Afu5g07430 Afu6g12370 Afu3g14230 Afu2g12480 Afu6g12340 Afu8g05660 Afu5g11560 Afu7g04210 Afu3g12080 Afu5g08550 Afu6g07880 Afu2g07420 Afu5g01860
"actin cortical patch organization"	0.439446366782007	1	0.0782955249944794	0.522272189800649	1.04743954982223	7	Afu2g16920 Afu4g03050 Afu2g07420 Afu6g10060 Afu7g04210 Afu5g11560 Afu1g03060
"actin cytoskeleton organization"	0.996621621621622	1	0.0380842053196415	0.171435342339304	0.412786730433128	14	Afu2g14960 Afu2g01590 Afu2g07420 Afu6g10060 Afu3g06140
"actin filament binding"	0.995	1	0.037536290520292	0.200040908161178	0.4323735777758	9	Afu2g16920 Afu2g07420 Afu6g10060 Afu7g04210 Afu5g10570 Afu8g05660
"actin filament bundle assembly"	0.443396226415094	1	0.0949751525905595	-0.460532272873492	-0.975360205034865	7	Afu5g08300 Afu1g09640 Afu2g03640 Afu6g04940
"actin filament organization"	0.773170731707317	1	0.0670512579829467	-0.294819074361204	-0.698317318139392	14	Afu3g09900 Afu1g15950
"actomyosin contractile ring"	0.556390977443609	1	0.0855356947987884	-0.336039490612358	-0.860561801760741	24	Afu5g08300 Afu1g09640 Afu2g14270 Afu2g03640 Afu2g05740 Afu3g12250 Afu6g04940 Afu3g06280 Afu2g04680 Afu6g12400 Afu5g07430 Afu6g06400 Afu5g08700 Afu3g10250
"adhesion of symbiont to host"	0.565943238731219	1	0.0637845390312975	0.441418697917699	0.918789311153695	8	Afu4g09580 Afu1g11460
"aerobic respiration"	0.873563218390805	1	0.042845050912155	0.266774290079892	0.679613822765548	18	Afu6g13140 Afu3g06190 Afu1g13480 Afu6g08850 Afu4g06790 Afu5g10820 Afu3g09030
"alpha-L-arabinofuranosidase activity"	0.0630323679727428	1	0.234392647294686	0.738433548451066	1.44250944169508	6	Afu3g02090 Afu6g14620 Afu2g12770 Afu1g16920 Afu2g00920
"anaphase-promoting complex"	0.995	1	0.037536290520292	0.199427285743506	0.431047278457469	9	Afu3g08280 Afu3g05950 Afu7g01380 Afu4g10570 Afu2g05210 Afu2g08620 Afu5g02590 Afu5g02440 Afu3g06200
"anisotropic cell growth"	0.803970223325062	1	0.065981614400873	-0.312404131301769	-0.670110136005186	8	Afu5g05710 Afu3g11740 Afu2g09790 Afu5g12660 Afu5g03490 Afu3g12080 Afu2g07410 Afu2g07420
"apoptotic process"	0.171186440677966	1	0.136490437780413	0.55376132858656	1.31126009560499	13	Afu2g17960 Afu7g06600 Afu2g08750 Afu5g09310 Afu4g06910 Afu6g09930 Afu1g08940
"arginine biosynthetic process"	0.175468483816014	1	0.135002033828631	0.667753119641876	1.3044371857498	6	Afu2g12470 Afu8g02760
"ascospore formation"	0.968137254901961	1	0.0565299525056311	-0.193468719928744	-0.580848869006363	76	Afu4g09710 Afu5g06510 Afu1g10940 Afu1g15950 Afu4g06750 Afu1g12940 Afu1g12600 Afu1g12490 Afu2g01520 Afu3g11080 Afu1g13140 Afu5g05900
"ascospore wall assembly"	0.780405405405405	1	0.0492917662312669	0.309414971966996	0.745017876025391	14	Afu3g03190 Afu4g09940 Afu4g06820 Afu4g13660
"ascospore-type prospore membrane formation"	0.865671641791045	1	0.0625237414724762	-0.286459398650031	-0.628775644228458	9	Afu7g01510 Afu5g08670 Afu5g08040 Afu2g13760 Afu3g13830 Afu4g12830 Afu5g07150 Afu4g11560 Afu6g02920
"asexual sporulation"	0.267156862745098	1	0.130777137971974	-0.528361710955119	-1.20960958834288	12	Afu3g02270 Afu6g13350 Afu2g09680 Afu5g07320 Afu4g07190
"asexual sporulation resulting in formation of a cellular spore"	0.906698564593301	1	0.0584693210386381	-0.209534756433462	-0.604293484090796	51	Afu4g10770 Afu4g06880 Afu3g12120
"asperfuranone biosynthetic process"	0.271959459459459	1	0.104343952581949	0.53277700262642	1.1805003220493	10	Afu3g02570 Afu3g12950 Afu8g00370 Afu3g01410 Afu3g00840 Afu8g00910
"asperthecin biosynthetic process"	0.0108395956404657	0.504041197281653	0.380730400722792	0.695199964886158	1.62007339253756	12	Afu4g00590 Afu7g00150 Afu4g00210 Afu4g00220 Afu4g14560 Afu3g12890 Afu6g09930 Afu7g00160
"assembly of large subunit precursor of preribosome"	0.091566265060241	1	0.231126709673834	-0.758541892363149	-1.53465302803704	6	Afu8g04790 Afu5g01760 Afu2g11510 Afu3g13280 Afu2g17060
"attachment of mitotic spindle microtubules to kinetochore"	0.73697270471464	1	0.0702812841717392	-0.331219961141221	-0.710470288222847	8	Afu3g06980 Afu1g09550 Afu3g10180 Afu3g11860 Afu6g08120 Afu7g03890 Afu5g11350 Afu1g07590
"austinol biosynthetic process"	0.658333333333333	1	0.0565299525056311	0.388944264447916	0.840674163702676	9	Afu3g02570 Afu8g02380 Afu6g13970 Afu7g00270
autolysis	0.228855721393035	1	0.143758989039275	-0.588032362766823	-1.29072542031552	9	Afu7g08490
"autophagosome assembly"	0.0919931856899489	1	0.191892240384838	0.717137747818408	1.40090868622358	6	Afu5g08170 Afu6g12350 Afu4g09050
autophagy	0.518394648829431	1	0.0681513438679483	0.394285431681331	0.963925474044356	15	Afu5g08170 Afu6g12350 Afu2g04770 Afu5g08530 Afu4g09050 Afu2g06250 Afu5g09210 Afu2g10900 Afu6g09165 Afu3g11400
"autophagy of mitochondrion"	0.386824324324324	1	0.0838361057159929	0.492602199027678	1.09148302522007	10	Afu5g08170 Afu6g12350 Afu3g11590 Afu4g09050 Afu2g06250
"autophagy of peroxisome"	0.985111662531017	1	0.0562940749700968	-0.208157315000255	-0.44649962240914	8	Afu3g11090 Afu5g11660
"cAMP-mediated signaling"	0.865671641791045	1	0.0625237414724762	-0.286357128247085	-0.628551161670718	9	Afu1g14890 Afu3g10000 Afu5g11230 Afu1g12930 Afu5g04090 Afu2g12200 Afu4g07080 Afu6g08520 Afu2g16240
"calcium ion binding"	0.295121951219512	1	0.123257226381337	-0.511687280212576	-1.14696563351057	10	Afu6g04570 Afu7g03680
"calmodulin binding"	0.591981132075472	1	0.0789209638180035	-0.397921712489351	-0.84275744815837	7	Afu1g12940 Afu2g03640
"carbohydrate catabolic process"	0.43906510851419	1	0.0764767053228531	0.500453298225317	1.04166666095047	8	Afu2g00710 Afu4g10130 Afu8g02630
"carbohydrate metabolic process"	0.107876712328767	1	0.176694268938498	0.618111066395021	1.39551178650826	11	Afu8g02100 Afu5g00530 Afu1g03600 Afu3g00270
"carbon catabolite repression of transcription from RNA polymerase II promoter by glucose"	0.719602977667494	1	0.0714786287425507	-0.338684937110134	-0.726482739917897	8	Afu2g11780 Afu1g12930 Afu6g05150 Afu1g16780 Afu2g12200 Afu4g12290 Afu4g04100 Afu6g08520
"carbon utilization"	0.978653530377668	1	0.0376142599562161	0.210219437180038	0.535538995451032	18	Afu5g09100 Afu2g16930 Afu4g13510 Afu2g12330 Afu6g14100 Afu4g12790
"carboxylic ester hydrolase activity"	0.31175468483816	1	0.0965629554309422	0.602260731018412	1.17649962231342	6	Afu4g11800 Afu8g01050 Afu3g14960 Afu2g13050
"cell adhesion"	0.474056603773585	1	0.0911073131586733	-0.442567345264371	-0.9373123275931	7	Afu1g17370
"cell adhesion involved in single-species biofilm formation"	0.785542168674699	1	0.0656813601934011	-0.338615683467948	-0.685074336970351	6	Afu2g10640 Afu5g11230 Afu6g12380 Afu2g12200 Afu3g13790 Afu6g08520
"cell cortex"	0.716455696202532	1	0.0727141077934447	-0.324795449911623	-0.775516632565369	16	Afu5g08950 Afu3g14330 Afu2g17080 Afu2g05740 Afu1g08850 Afu1g14810 Afu8g04520 Afu1g14940 Afu5g11810 Afu5g03080
"cell cortex of cell tip"	0.448186528497409	1	0.0999276973731092	-0.363068963374992	-0.943306473869589	27	Afu3g09900 Afu4g10490 Afu5g05980 Afu2g05740 Afu8g04660 Afu6g07910 Afu7g04300 Afu4g11890 Afu5g07930 Afu3g06280 Afu5g11230 Afu4g11450 Afu5g05550
"cell cortex of growing cell tip"	0.283018867924528	1	0.12384217120105	-0.573157186796157	-1.21388824227802	7	Afu4g10490 Afu5g05980 Afu6g12400 Afu4g11450 Afu5g05550
"cell division site"	0.561712846347607	1	0.0852884689790502	-0.296201134544609	-0.847466444893865	57	Afu8g02130 Afu3g10340 Afu4g10490 Afu5g05980 Afu2g05740 Afu8g02840 Afu3g12250 Afu7g04300 Afu4g11890 Afu6g04940 Afu2g02520 Afu7g01510 Afu5g07930 Afu3g06280 Afu2g04680 Afu6g12400 Afu5g11230 Afu6g13670 Afu1g09540 Afu4g11450 Afu5g05550 Afu5g07430 Afu5g06420
"cell growth mode switching. budding to filamentous"	0.922885572139304	1	0.059476028695732	-0.254755573736961	-0.5591860513292	9	Afu2g05740 Afu5g05550 Afu7g03740 Afu6g10410 Afu5g07780 Afu8g05660 Afu4g09660 Afu1g12760 Afu5g10820
"cell morphogenesis"	0.996575342465753	1	0.0387166740042594	0.176657119476268	0.398839473684784	11	Afu2g07690 Afu2g05020 Afu2g12200 Afu6g11010 Afu3g11220
"cell morphogenesis involved in conjugation with cellular fusion"	0.254716981132076	1	0.131457611642763	-0.596105821579164	-1.26249110128628	7	Afu3g09900 Afu2g05740 Afu5g12210 Afu3g05630 Afu5g11230 Afu4g11450
"cell redox homeostasis"	0.260135135135135	1	0.107140237276725	0.49460980867564	1.1909350952809	14	Afu4g06910 Afu5g11320 Afu3g12270 Afu3g07360 Afu2g01040 Afu2g04320 Afu8g07130 Afu4g12990 Afu5g07970
"cell septum"	0.627160493827161	1	0.0782955249944794	-0.286265786061845	-0.811826698997434	48	Afu3g09900 Afu5g08950 Afu4g03230 Afu5g02900 Afu6g02840 Afu3g07015 Afu2g11430 Afu6g06520 Afu3g07050 Afu3g14420 Afu4g13320 Afu3g11320 Afu1g06090 Afu3g12250 Afu7g05370 Afu1g08850 Afu6g04940 Afu5g11970 Afu5g11230 Afu1g14810 Afu2g13440 Afu4g04180 Afu2g01870 Afu5g09020 Afu1g04950 Afu5g11810 Afu2g12390 Afu5g03080 Afu2g13460
