pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"DNA damage checkpoint signaling"	0.0887728459530026	0.696651637223742	0.245041785430996	-0.547990882267554	-1.4047740964306	12	Afu1g07000 Afu4g12680 Afu5g06750 Afu6g13160 Afu1g04950 Afu4g04760
"DNA damage response"	0.982978723404255	1	0.0833634065110386	-0.159206068911431	-0.553546517255881	40	Afu1g07000 Afu4g12680 Afu6g10980 Afu6g13160 Afu3g14010 Afu4g04760 Afu8g05500 Afu2g16130 Afu1g09950 Afu2g05850 Afu4g11070 Afu4g06180 Afu8g04880 Afu5g07320 Afu6g10965
"DNA methylation"	0.41866028708134	1	0.0992333343771191	-0.488104537365905	-1.02119179504285	6	Afu4g13320 Afu5g01980 Afu2g03390
"DNA recombination"	0.938356164383562	1	0.041488040200221	0.299393121052533	0.576148375823605	6	Afu2g03210 Afu2g10500
"DNA repair"	0.992105263157895	1	0.0261139619405561	0.17724570519404	0.506276175558936	39	Afu4g06830 Afu6g14210 Afu4g10540 Afu7g01870 Afu7g01280 Afu1g10410 Afu3g06180 Afu6g12910 Afu4g10660 Afu2g09560
"DNA replication initiation"	0.318181818181818	1	0.116739204791222	-0.525265231459956	-1.16560883822862	7	Afu2g17050 Afu5g02520 Afu2g09060
"DNA replication origin binding"	0.6875	1	0.0762797180809272	-0.323005752008489	-0.807592413769684	11	Afu5g02520 Afu2g09060 Afu3g14010
"DNA replication preinitiation complex"	0.848837209302326	1	0.0446854397644147	0.320271530372851	0.677937224225576	10	Afu4g11620 Afu6g08210 Afu4g12430 Afu5g08110
"DNA strand elongation involved in DNA replication"	0.328981723237598	1	0.120433371642259	-0.433228781823663	-1.110581562992	12	Afu2g09060 Afu3g14010 Afu2g12250 Afu2g12220 Afu5g01870 Afu3g08300
"DNA translocase activity"	0.73444976076555	1	0.0686325631836726	-0.373356283866956	-0.781120322646801	6	Afu3g05560 Afu3g02330 Afu4g13460
"DNA-binding transcription activator activity. RNA polymerase II-specific"	0.378590078328982	1	0.11101149245045	-0.414478901215808	-1.06251626219705	12	Afu6g12522 Afu3g00690 Afu3g06740
"DNA-binding transcription factor activity"	0.0641544511350818	0.611340492408362	0.287805130535564	-0.447751356171891	-1.43840523205788	26	Afu2g11780 Afu6g12522 Afu2g13380 Afu1g13510 Afu5g06410 Afu1g11620 Afu6g04570 Afu8g02710 Afu4g12470 Afu1g13190 Afu1g04830 Afu8g05570 Afu6g05300 Afu5g11070
"DNA-binding transcription factor activity. RNA polymerase II-specific"	0.344178082191781	1	0.0911073131586733	0.573635150315664	1.13554763250335	7	Afu5g00135 Afu1g15470
"DNA-directed 5'-3' RNA polymerase activity"	0.195	0.951581803899164	0.157402899305283	-0.526966246741961	-1.27627709266885	10	Afu6g04610 Afu1g14110 Afu2g15610 Afu2g05480 Afu7g01920 Afu3g08040
"DNA-directed DNA polymerase activity"	0.775308641975309	1	0.0675188953767744	-0.314635390107088	-0.739807549679473	9	Afu3g06780 Afu4g07970 Afu2g10730 Afu2g16600 Afu2g08840 Afu5g13020 Afu5g12640 Afu3g09560 Afu6g10560
"DNA-templated DNA replication"	0.285958904109589	1	0.102080107662747	0.599818115335912	1.18737849385189	7	Afu4g11620 Afu5g03450 Afu6g08210 Afu3g11380 Afu4g12430
"DNA-templated transcription termination"	0.703349282296651	1	0.0707899094502623	-0.384170164440278	-0.803744669008433	6	Afu5g05680 Afu2g05480 Afu6g02060 Afu2g11000
"G protein-coupled receptor signaling pathway"	0.34688995215311	1	0.11101149245045	-0.525843189394025	-1.10014701642855	6	Afu1g13140 Afu1g12930 Afu6g06860
"G1/S transition of mitotic cell cycle"	0.579967689822294	1	0.0610363728309177	0.413209854635259	0.912562252518027	12	Afu6g07980 Afu2g14110 Afu5g05790 Afu5g12180 Afu6g10830 Afu6g13030 Afu5g06060
"G2/M transition of mitotic cell cycle"	0.715210355987055	1	0.0513223330421143	0.371073072838934	0.804087188362837	11	Afu5g09200 Afu6g07980 Afu2g07690 Afu6g02670 Afu8g05680 Afu5g03610
"GPI anchor biosynthetic process"	0.225071225071225	1	0.156312403073186	-0.442314225088307	-1.20037040105588	15	Afu6g05260 Afu5g06050 Afu4g03970 Afu1g14870 Afu2g01070 Afu2g05040 Afu3g09860
"GTP binding"	0.541176470588235	1	0.096240602328129	-0.313072415994532	-0.920341939228365	19	Afu4g07580 Afu2g04820 Afu1g06390 Afu1g12930 Afu3g06690 Afu2g05740 Afu6g06900 Afu4g08040 Afu5g11230 Afu6g10330 Afu6g13300 Afu5g03080 Afu4g04810
"GTPase activator activity"	0.215743440233236	0.989399941314554	0.161978948883402	-0.422000783002075	-1.20869841074136	17	Afu3g09900 Afu6g04000 Afu1g12680 Afu7g04300 Afu2g15050 Afu3g06280 Afu6g06400 Afu3g07680 Afu2g09830
"GTPase activity"	0.503787878787879	1	0.116739204791222	-0.284188439858166	-0.971812778097116	36	Afu1g06520 Afu5g08950 Afu5g13520 Afu4g11820 Afu1g13140 Afu2g13530 Afu8g02840 Afu1g12930 Afu3g14350 Afu3g06690 Afu3g10340 Afu2g05740 Afu5g03880
"Golgi apparatus"	0.921951219512195	1	0.0946646223153342	-0.198062305196535	-0.740105465684148	55	Afu8g04940 Afu6g06620 Afu5g05740 Afu4g03040 Afu6g03950 Afu1g09500 Afu3g12700 Afu1g12310 Afu2g10930 Afu3g06280 Afu1g06030 Afu6g12400 Afu6g06900 Afu1g12150 Afu2g15240 Afu1g10980 Afu5g08580 Afu4g10020 Afu5g10760 Afu7g05930 Afu4g12620 Afu5g04360 Afu6g13670 Afu6g04450 Afu4g07110 Afu5g02510
"Golgi membrane"	0.640750670241287	1	0.0815265143256594	-0.329910681352818	-0.860624141385338	13	Afu3g11750 Afu4g03040 Afu6g03950 Afu1g12150 Afu2g05860 Afu1g14240 Afu5g10760
"Golgi to plasma membrane protein transport"	0.662671232876712	1	0.0574877409561325	0.426625208285429	0.844532007789585	7	Afu5g03690 Afu3g09790 Afu2g10980 Afu5g07130
"Golgi to plasma membrane transport"	0.3775	1	0.108394255853397	-0.44359445124439	-1.0743561661843	10	Afu5g01820 Afu3g11040 Afu4g04810 Afu6g11370 Afu6g02920 Afu5g08040 Afu1g12790 Afu1g11730 Afu2g11960 Afu8g02790
"Golgi to vacuole transport"	0.82875605815832	1	0.0445070537769277	0.322179147112834	0.711523515002192	12	Afu5g11360 Afu4g10710 Afu8g02780 Afu6g13020 Afu2g15820 Afu3g13770 Afu2g01570 Afu1g06680 Afu5g02510 Afu4g07110 Afu2g02610 Afu3g12800
"IgE binding"	0.569983136593592	1	0.0639271933359996	0.454484922545686	0.92426198704874	8	Afu5g11320 Afu2g03830 Afu6g02280 Afu6g06770
"Ino80 complex"	0.696296296296296	1	0.0728938564822936	-0.340501346899014	-0.800626614273054	9	Afu2g06110 Afu5g01950 Afu4g10730
"NuA4 histone acetyltransferase complex"	0.598086124401914	1	0.0791316651768349	-0.387533319146925	-0.859969849232568	7	Afu5g02570 Afu2g06110
P-body	0.154518950437318	0.865838946416005	0.193813302725311	-0.455436420571911	-1.30446506241742	17	Afu1g12000 Afu5g13360 Afu2g05580 Afu1g12390 Afu3g05430 Afu4g12750 Afu1g11420 Afu3g10220 Afu8g05300 Afu2g15210 Afu5g03120
"Prp19 complex"	0.0961538461538462	0.702247191011236	0.241339976815091	-0.517494980390584	-1.37802470240829	14	Afu4g03640 Afu5g11910 Afu2g05540 Afu2g08870 Afu8g03990 Afu6g07300 Afu4g09800 Afu1g10710 Afu5g03050 Afu5g13510 Afu5g12910
"RNA binding"	0.991561181434599	1	0.0824344091527096	-0.164389257991527	-0.557225566494654	38	Afu4g13330 Afu3g11110 Afu1g05110 Afu5g04240 Afu2g08870 Afu7g05310 Afu6g06335 Afu1g14310 Afu2g01900 Afu3g12280
"RNA catabolic process"	0.595693779904306	1	0.0793434960134973	-0.422560363864729	-0.884063030468202	6	Afu4g07160 Afu4g12250
"RNA helicase activity"	0.0143351879585945	0.227265174953328	0.380730400722792	-0.753867094105216	-1.67289608203538	7	Afu4g13330 Afu6g04330 Afu2g08480 Afu5g11620 Afu2g13980 Afu3g10890
"RNA polymerase I activity"	0.0485569180729275	0.553719241182507	0.321775918075361	-0.755978733459309	-1.58162692771037	6	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120 Afu2g05480
"RNA polymerase I complex"	0.0485569180729275	0.553719241182507	0.321775918075361	-0.755978733459309	-1.58162692771037	6	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120 Afu2g05480
"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	0.349633251833741	1	0.111918316325105	-0.493793856207404	-1.12079493315469	8	Afu6g12522 Afu3g00690 Afu3g06740
"RNA polymerase II complex binding"	0.726027397260274	1	0.0532386494755899	0.40185849715486	0.795504712001076	7	Afu6g07980 Afu8g05490 Afu5g06690
"RNA polymerase II preinitiation complex assembly"	0.887015177065767	1	0.0433636987883266	0.298713979529796	0.607478846015386	8	Afu3g10620 Afu3g10120 Afu1g14740 Afu6g04810 Afu2g15680
"RNA polymerase II. core complex"	0.325	1	0.118287526124085	-0.466093997389405	-1.12884856587378	10	Afu1g14110 Afu5g11120 Afu2g13090 Afu7g01920 Afu3g08040 Afu7g03860 Afu8g05300 Afu1g14680
"RNA polymerase III activity"	0.0956937799043062	0.702247191011236	0.224966093540314	-0.650635566996934	-1.44381642251403	7	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120 Afu1g06380
"RNA polymerase III complex"	0.0956937799043062	0.702247191011236	0.224966093540314	-0.650635566996934	-1.44381642251403	7	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120 Afu1g06380
"RNA-dependent RNA polymerase activity"	0.407407407407407	1	0.102821842840815	-0.449588349846988	-1.05712474159862	9	Afu1g14110 Afu5g11120 Afu2g13090
"RSC-type complex"	0.301435406698565	1	0.120433371642259	-0.536090680628195	-1.18963144332895	7	Afu3g05560 Afu3g02330 Afu6g07810 Afu4g06120
"Rpd3S complex"	0.796650717703349	1	0.0646484568421928	-0.346941001588193	-0.725855379459864	6	Afu8g05570 Afu2g03390 Afu5g08840
"SAGA complex"	0.114613180515759	0.75	0.224966093540314	-0.483769565750784	-1.34259805686932	16	Afu5g02570 Afu6g12710 Afu5g11460 Afu5g09080 Afu2g10640 Afu3g06090 Afu2g06060 Afu1g14030 Afu1g14600
"SCF ubiquitin ligase complex"	0.601941747572815	1	0.0593487680335629	0.411996134980807	0.892764358401364	11	Afu3g14150 Afu5g09200 Afu2g14110 Afu5g05790 Afu1g12960
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	0.554806070826307	1	0.0652353056017703	0.460034930408543	0.935548744960812	8	Afu5g09200 Afu2g14110 Afu5g05790 Afu3g06030 Afu3g06700
"SLIK (SAGA-like) complex"	0.12	0.764705882352941	0.204294756516886	-0.57186522507587	-1.38501942272526	10	Afu5g02570 Afu6g12710 Afu5g11460 Afu2g10640 Afu2g06060 Afu1g14030 Afu1g14600
"SNAP receptor activity"	0.73458904109589	1	0.0526973085708419	0.401305057096248	0.772266430313984	6	Afu1g10497 Afu4g10710 Afu6g04150 Afu4g09520 Afu4g07110 Afu6g02920
"SWI/SNF complex"	0.99486301369863	1	0.0387962208304479	0.214039691486292	0.411895304000571	6	Afu5g12190 Afu3g11380 Afu2g16840
"Swr1 complex"	0.255	1	0.135740943810425	-0.500345164732689	-1.21180260808743	10	Afu2g06110 Afu4g04420 Afu1g16610 Afu5g01950 Afu4g10730
"TOR signaling"	0.602023608768971	1	0.0613026075396207	0.441734912693306	0.898332965300241	8	Afu4g00230 Afu4g04020 Afu3g10920
"TRAPPII protein complex"	0.992822966507177	1	0.0542315935495841	-0.220408163817149	-0.489104719626958	7	Afu6g05220 Afu5g05970
"U1 snRNP"	0.216145833333333	0.989399941314554	0.152144922367565	-0.489109195237238	-1.22289115014957	11	Afu6g09010 Afu4g09010 Afu2g05110 Afu4g10240 Afu5g13480 Afu5g11930
"U2 snRNP"	0.0816326530612245	0.680272108843537	0.271288554688953	-0.50501472301355	-1.44646767895799	17	Afu6g05180 Afu3g06440 Afu6g13410 Afu5g02420 Afu5g08520 Afu2g05110 Afu2g13780 Afu4g10240
"U2-type prespliceosome"	0.978468899521531	1	0.0549073703290958	-0.237600002988135	-0.527254893068683	7	Afu7g05310 Afu6g09010 Afu4g10240
"U2-type spliceosomal complex"	0.990461049284579	1	0.0355420211253902	0.197450112911239	0.44994934534237	13	Afu5g07720 Afu6g08690 Afu5g10830 Afu4g03160 Afu5g02580 Afu1g10920
"U4/U6 x U5 tri-snRNP complex"	0.998493975903614	1	0.0325785172778622	0.126766914807434	0.313646936152304	18	Afu3g12290 Afu2g06070 Afu1g14060 Afu1g14290 Afu8g04960
"U5 snRNP"	0.991694352159468	1	0.037536290520292	0.208900516533743	0.442191774439967	10	Afu3g12290 Afu8g04960
"UV-damage excision repair"	0.618581907090465	1	0.0785029047348687	-0.379754391561211	-0.861952396844474	8	Afu2g12250 Afu2g12220 Afu5g01870 Afu6g02420 Afu3g08300
"acetate catabolic process"	0.782296650717703	1	0.0655321029282414	-0.330529266767486	-0.733472941977464	7	Afu1g13510 Afu4g11080
"actin cortical patch"	0.847913862718708	1	0.0350150690873584	0.259810372034864	0.726623039259372	35	Afu2g16920 Afu5g11200 Afu1g05930 Afu5g01860 Afu7g04210 Afu1g02670 Afu1g12760 Afu6g10060 Afu2g07420 Afu5g11560 Afu1g13330 Afu3g06140 Afu1g03060 Afu3g10700 Afu6g02370 Afu5g10570 Afu2g01200 Afu1g16720 Afu6g10890 Afu1g13590
"actin cortical patch assembly"	0.825581395348837	1	0.0459538081039063	0.330579355365157	0.699756392026572	10	Afu5g11200 Afu3g10700 Afu6g02370 Afu1g13590 Afu1g11690 Afu7g03870 Afu8g05660 Afu8g04520 Afu6g12370 Afu6g12570
"actin cortical patch localization"	0.993930197268589	1	0.0331626424471441	0.1689493708631	0.412714006055995	17	Afu6g07880 Afu5g01860 Afu3g12080 Afu7g04210
"actin cortical patch organization"	0.297945205479452	1	0.0995791200495904	0.594371367390639	1.1765963063749	7	Afu2g16920 Afu7g04210 Afu4g03050 Afu6g10060 Afu2g07420 Afu5g11560 Afu1g03060
"actin cytoskeleton organization"	0.912087912087912	1	0.0647943366000727	-0.239468729242858	-0.637675411077252	14	Afu6g06640 Afu2g15050 Afu3g06690 Afu6g06900 Afu2g14270 Afu3g10720 Afu8g04520 Afu8g05660 Afu6g11470
"actin filament binding"	0.871021775544389	1	0.0438879842863647	0.302772662680008	0.632573287261981	9	Afu2g16920 Afu7g04210 Afu6g10060 Afu2g07420
"actin filament bundle assembly"	0.698564593301435	1	0.0711327399327894	-0.34906191014012	-0.774598475549977	7	Afu5g08300 Afu1g09640 Afu2g03640 Afu6g04940
"actin filament organization"	0.912225705329154	1	0.0387166740042594	0.261716675576025	0.609546184767685	14	Afu2g16920 Afu1g15950 Afu5g01860 Afu1g12760 Afu2g07420 Afu5g11380 Afu5g11560 Afu1g13330 Afu3g06140
"actomyosin contractile ring"	0.53582554517134	1	0.10027910675413	-0.296605611821993	-0.934977827024231	24	Afu5g08300 Afu1g09640 Afu2g03640 Afu2g04680 Afu3g06280 Afu2g05740 Afu6g12400 Afu6g06400 Afu6g04940
"adhesion of symbiont to host"	0.449877750611247	1	0.096240602328129	-0.444963407942965	-1.00996139743839	8	Afu1g14570 Afu4g09580 Afu1g14890
"aerobic respiration"	0.946745562130177	1	0.0665892104103933	-0.213658636178032	-0.616742283063472	18	Afu2g11240 Afu3g07700 Afu6g04560 Afu4g04600 Afu4g11050 Afu2g12260 Afu5g10610 Afu1g13480 Afu7g05740 Afu8g04610 Afu2g03730 Afu3g09030 Afu6g08850 Afu3g06190 Afu5g10820 Afu6g13140 Afu3g04150 Afu4g06790
"alpha-L-arabinofuranosidase activity"	0.978468899521531	1	0.0549073703290958	-0.247932491417926	-0.518713936417921	6	Afu3g02090
"anaphase-promoting complex"	0.846913580246914	1	0.0632191170859458	-0.289068947244637	-0.679692737287731	9	Afu3g06200 Afu2g08620 Afu5g02440 Afu7g01380 Afu4g10570
"anisotropic cell growth"	0.662591687041565	1	0.0749278818393739	-0.362223028528231	-0.822160360933832	8	Afu5g05710
"apoptotic process"	0.465818759936407	1	0.0709609456938284	0.447814817858195	1.02048047053023	13	Afu2g17960 Afu3g11220 Afu4g06910 Afu5g09310 Afu4g12850 Afu6g09930
"arginine biosynthetic process"	0.227272727272727	1	0.141225119642531	-0.605194678870513	-1.26616286708038	6	Afu2g12470
"ascospore formation"	0.580246913580247	1	0.142056643575821	-0.234314755731746	-0.961067555861962	76	Afu4g09710 Afu5g06510 Afu4g06750 Afu1g10940 Afu1g12940 Afu5g05900 Afu2g01520 Afu1g12490 Afu1g13140 Afu1g12600 Afu2g02540 Afu5g06420 Afu7g01510 Afu1g12930 Afu3g11080 Afu6g12820 Afu2g13680 Afu3g09550 Afu1g14810 Afu6g06335 Afu3g13990 Afu6g06720 Afu6g12950 Afu5g04370 Afu6g07290 Afu6g03740 Afu1g14660 Afu4g09050 Afu2g03290 Afu4g03850
"ascospore wall assembly"	0.949843260188088	1	0.0368389606870506	0.240846763664052	0.560939518209729	14	Afu3g03190 Afu4g06820 Afu4g13660 Afu4g09940 Afu4g07080
"ascospore-type prospore membrane formation"	0.733333333333333	1	0.0702812841717392	-0.330443651198368	-0.776977783131764	9	Afu7g01510 Afu2g13760 Afu6g02920 Afu5g08040 Afu5g08670 Afu4g11560 Afu5g07150 Afu4g12830 Afu3g13830
"asexual sporulation"	0.0939947780678851	0.702247191011236	0.237793834423688	-0.545885851420815	-1.39937785189191	12	Afu3g02270 Afu6g13350 Afu1g16460 Afu3g09060 Afu2g09680 Afu3g08540
"asexual sporulation resulting in formation of a cellular spore"	0.566210045662101	1	0.121543282035469	-0.251908709236082	-0.934730636757908	51	Afu3g02700 Afu4g10770 Afu3g12120 Afu1g12490 Afu3g10000 Afu5g05680 Afu4g06880 Afu1g04830 Afu3g12700 Afu1g12530 Afu5g09020 Afu2g13440 Afu2g03390 Afu3g08010 Afu3g05650 Afu2g01900
"asperfuranone biosynthetic process"	0.4875	1	0.0928481214159878	-0.399936927351345	-0.968620555959117	10	Afu8g00370 Afu3g02720
"asperthecin biosynthetic process"	0.061389337641357	0.604591961619425	0.231126709673834	0.663125048707265	1.46449287537827	12	Afu7g00150 Afu4g00210 Afu3g12890 Afu7g00120 Afu4g00590 Afu4g14560 Afu7g00160 Afu6g09930 Afu6g00660 Afu4g14540 Afu4g00220
"assembly of large subunit precursor of preribosome"	0.0138009643540026	0.224265670752542	0.380730400722792	-0.808421696574225	-1.69134589063929	6	Afu5g01760 Afu8g04790 Afu2g11510 Afu3g13280 Afu2g17060 Afu5g06010
"attachment of mitotic spindle microtubules to kinetochore"	0.484107579462103	1	0.0919686140000427	-0.430756679583928	-0.977715493684521	8	Afu3g06980 Afu1g07590 Afu3g10180 Afu7g03890 Afu1g09550 Afu3g11860 Afu6g08120 Afu5g11350
"austinol biosynthetic process"	0.64321608040201	1	0.0578529757032509	0.409469526393934	0.855491648591696	9	Afu8g02380 Afu7g00270
autolysis	0.901172529313233	1	0.042331839351853	0.286907172463009	0.599426023530326	9	Afu7g05140 Afu5g03530 Afu3g07110 Afu5g03760
"autophagosome assembly"	0.938356164383562	1	0.041488040200221	0.30108075040783	0.579396028637499	6	Afu6g12350 Afu5g08170 Afu5g03610 Afu7g05700 Afu4g09050 Afu6g13200
autophagy	0.951566951566952	1	0.0645031249656493	-0.223594244310644	-0.606799188209173	15	Afu5g11660 Afu2g05010 Afu6g13200 Afu4g09050 Afu6g07040 Afu2g04770 Afu2g06250 Afu5g09210 Afu6g09165 Afu2g10900 Afu3g11400 Afu5g08530 Afu2g13240 Afu5g08170 Afu6g12350
"autophagy of mitochondrion"	0.868770764119601	1	0.0436251240000606	0.310911088569185	0.658123437072798	10	Afu3g11590 Afu6g12350 Afu5g08170 Afu3g12250 Afu4g12950 Afu2g14160 Afu2g06250 Afu7g03760 Afu4g09050 Afu6g13200
"autophagy of peroxisome"	1	1	0.0549073703290958	-0.194778706914134	-0.442101466131022	8	Afu5g11660 Afu3g11090 Afu6g13200 Afu2g05890 Afu5g08670 Afu4g13720 Afu6g11190 Afu3g11590
"cAMP-mediated signaling"	0.422222222222222	1	0.100633389423036	-0.444308582093827	-1.04471033378832	9	Afu1g14890 Afu3g10000 Afu1g12930
"calcium ion binding"	0.9725	1	0.0572461135202885	-0.211486190492963	-0.512205443917432	10	Afu6g04570 Afu7g03680
"calmodulin binding"	0.509569377990431	1	0.0878312634480124	-0.419858601378596	-0.931702437667451	7	Afu1g12940 Afu2g03640 Afu3g09550
"carbohydrate catabolic process"	0.259696458684654	1	0.107140237276725	0.602186833843654	1.22463556437777	8	Afu2g00710 Afu4g10130 Afu8g02630 Afu1g06140 Afu2g13460
"carbohydrate metabolic process"	0.899676375404531	1	0.0408229003677776	0.292241588247013	0.633265343719049	11	Afu1g03600 Afu3g00270 Afu8g07030 Afu6g05000
"carbon catabolite repression of transcription from RNA polymerase II promoter by glucose"	0.141809290953545	0.823000349283968	0.184706471207739	-0.599563584952877	-1.36086713042658	8	Afu2g11780 Afu1g12930 Afu6g05150 Afu1g16780
"carbon utilization"	0.905325443786982	1	0.0687943095604775	-0.232670527588098	-0.671621587374994	18	Afu1g13510 Afu4g07710 Afu4g11310 Afu6g07720 Afu4g11080
"carboxylic ester hydrolase activity"	0.592465753424658	1	0.0628003977812234	0.461514449346057	0.888132631354613	6	Afu3g02800 Afu4g11800 Afu2g13050 Afu3g14960
"cell adhesion"	0.913875598086124	1	0.0580983576873206	-0.27577230998279	-0.611962533597026	7	Afu1g17370 Afu6g04500 Afu2g13260
"cell adhesion involved in single-species biofilm formation"	0.744019138755981	1	0.0679922591544058	-0.368860950023111	-0.771715374145223	6	Afu2g10640 Afu5g11230 Afu3g13790
"cell cortex"	0.965616045845272	1	0.0640703750499722	-0.201308741856884	-0.558688980834101	16	Afu5g08950 Afu2g17080 Afu5g11810 Afu1g14810 Afu2g05740
"cell cortex of cell tip"	0.411764705882353	1	0.120433371642259	-0.316437871827064	-1.02970325273961	27	Afu3g09900 Afu7g04300 Afu5g05980 Afu5g07930 Afu6g07910 Afu3g06280 Afu2g05740 Afu6g07470
"cell cortex of growing cell tip"	0.351674641148325	1	0.110122263835536	-0.503799604220987	-1.11797476056786	7	Afu5g05980 Afu6g12400
"cell division site"	0.258883248730964	1	0.197822021315103	-0.291742562242142	-1.10467467819994	57	Afu7g04300 Afu8g02840 Afu8g02130 Afu5g06420 Afu7g01510 Afu5g05980 Afu5g07930 Afu3g06690 Afu3g10340 Afu2g04680 Afu1g04950 Afu3g06280 Afu2g05740 Afu6g12400 Afu6g04940 Afu5g06320 Afu2g03290 Afu2g02520 Afu5g11230 Afu5g07430 Afu2g12480 Afu7g05380 Afu6g13670 Afu7g04290 Afu4g03140 Afu6g02920 Afu8g05660 Afu4g11890 Afu3g05900 Afu4g11450 Afu5g09360 Afu4g04310 Afu2g11270
"cell growth mode switching. budding to filamentous"	0.940740740740741	1	0.0582216241124161	-0.251504334523202	-0.591366423828065	9	Afu2g05740 Afu7g03740 Afu6g10410 Afu8g05660 Afu5g07780 Afu5g05550 Afu4g09660 Afu1g12760 Afu5g10820
"cell morphogenesis"	0.934895833333333	1	0.0610363728309177	-0.236713615050245	-0.591841224380275	11	Afu5g08420 Afu6g06870 Afu2g05740
"cell morphogenesis involved in conjugation with cellular fusion"	0.0956937799043062	0.702247191011236	0.224966093540314	-0.651200322403024	-1.4450696634547	7	Afu3g09900 Afu3g05630 Afu5g12210 Afu2g05740
"cell redox homeostasis"	0.788401253918495	1	0.0454059226590179	0.318240103991928	0.741190987549442	14	Afu5g11320 Afu4g06910 Afu8g07130 Afu3g12270 Afu3g07360
"cell septum"	0.123931623931624	0.767195767195767	0.266350657088526	-0.339912658470815	-1.25285501615763	48	Afu4g03230 Afu5g08950 Afu3g09900 Afu5g02900 Afu3g07050 Afu6g06520 Afu3g14420 Afu2g01870 Afu5g11970 Afu6g02840 Afu4g13320 Afu5g09020 Afu5g11810 Afu2g11430 Afu2g13440 Afu1g04950 Afu1g14810 Afu3g07015 Afu1g06090
"cell septum assembly"	0.303827751196172	1	0.119887845115423	-0.555864000257805	-1.16295529495853	6	Afu2g01870 Afu1g14810 Afu6g04940 Afu4g04180
