pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"COPII-coated ER to Golgi transport vesicle"	0.201127819548872	0.873190633208517	0.132147260608774	-0.51941117802133	-1.27592150797818	12	Afu8g02130 Afu6g06620 Afu4g03040 Afu2g10930
"DNA binding"	1	1	0.0500922874402106	0.131129644448141	0.411416232406972	30	Afu3g10120 Afu4g10160 Afu3g12730 Afu5g07510 Afu3g11610 Afu2g16820 Afu2g14680 Afu2g14720 Afu4g06530 Afu2g12330 Afu1g03840
"DNA damage checkpoint signaling"	0.218045112781955	0.873190633208517	0.126253987849115	-0.508816340970005	-1.24989553657185	12	Afu1g07000 Afu1g04950 Afu4g12680 Afu5g06750 Afu6g13160
"DNA damage response"	0.996275605214153	1	0.0425877779273254	-0.145639028389874	-0.465273212894456	40	Afu5g07320 Afu1g07000 Afu4g12680 Afu3g14010 Afu6g10980 Afu4g11070 Afu6g13160 Afu3g14230 Afu2g05850 Afu1g13790 Afu1g09950 Afu6g10965 Afu7g03750 Afu2g16130 Afu4g04760 Afu5g12660 Afu4g06800 Afu5g12250 Afu7g05440 Afu2g12940 Afu4g06180 Afu1g07320 Afu8g04880 Afu8g05500 Afu2g12030 Afu1g10470 Afu3g12250 Afu6g11410 Afu5g09540 Afu2g14920 Afu5g04130 Afu7g01270 Afu5g13220 Afu4g07170 Afu5g10740 Afu5g03490 Afu1g13020 Afu3g06700 Afu5g06040 Afu4g10660
"DNA methylation"	0.760956175298805	1	0.0580983576873206	-0.360943723828005	-0.737229460863701	6	Afu4g13320 Afu1g13790 Afu2g03390 Afu6g07550 Afu5g01980 Afu1g11090
"DNA recombination"	0.748	1	0.0590954798717342	0.374810085838712	0.763156201943106	6	Afu2g03210 Afu2g10500 Afu2g08750 Afu3g09850
"DNA repair"	0.634989200863931	1	0.0707899094502623	0.266696766287326	0.901375542044004	39	Afu6g14210 Afu4g06830 Afu4g10540 Afu4g10660 Afu2g09560 Afu1g10410 Afu7g02200 Afu7g01870 Afu7g01280 Afu6g12910
"DNA replication initiation"	0.368635437881874	0.973289233005086	0.0972150808846466	-0.52818450241582	-1.11753830983605	7	Afu2g17050 Afu2g09060 Afu5g02520
"DNA replication origin binding"	0.241715399610136	0.884026545765162	0.121543282035469	-0.514764261498947	-1.22149942306248	11	Afu5g10890 Afu2g09060 Afu5g02520 Afu3g14010
"DNA replication preinitiation complex"	0.346899224806202	0.971721919841663	0.0978773277424561	-0.475504951670881	-1.10113843078615	10	Afu5g10890 Afu2g09060 Afu5g02520 Afu5g13380 Afu3g14010
"DNA strand elongation involved in DNA replication"	0.255639097744361	0.902830510401273	0.115240003147781	-0.48694135242385	-1.19616013472867	12	Afu5g10890 Afu2g09060 Afu3g14010 Afu3g08300 Afu2g12250 Afu2g12220 Afu6g05040 Afu4g07970
"DNA translocase activity"	0.733067729083665	1	0.0598603117764473	-0.370016380299256	-0.755760409588796	6	Afu3g05560 Afu3g02330
"DNA-binding transcription activator activity. RNA polymerase II-specific"	0.323308270676692	0.95752466367713	0.10027910675413	-0.462466389672788	-1.136037956573	12	Afu3g00690 Afu6g12522 Afu3g06740
"DNA-binding transcription factor activity"	0.650283553875236	1	0.0630790410571939	-0.305425228790876	-0.881766661239622	26	Afu6g04570 Afu2g11780 Afu6g12522 Afu2g13380 Afu1g13510 Afu4g12470 Afu1g04830 Afu8g05570 Afu1g13190 Afu1g11620 Afu5g06410 Afu8g02710
"DNA-binding transcription factor activity. RNA polymerase II-specific"	0.50398406374502	1	0.0785029047348687	-0.476467442442231	-0.973187265830325	6	Afu2g13380 Afu3g06740 Afu5g13310
"DNA-directed 5'-3' RNA polymerase activity"	0.0794573643410853	0.69551282051282	0.222056046145248	-0.623758215430492	-1.4444521347582	10	Afu6g04610 Afu1g14110 Afu2g05480 Afu2g15610
"DNA-directed DNA polymerase activity"	0.670781893004115	1	0.0656813601934011	0.373421913000781	0.847694216949481	9	Afu2g08840 Afu3g09560 Afu6g10560 Afu2g10730
"DNA-templated DNA replication"	0.131115459882583	0.737863569784474	0.170932335370056	0.624538868212967	1.35459552239077	7	Afu4g11620 Afu6g08210 Afu3g09560 Afu5g03450 Afu3g11380
"DNA-templated transcription termination"	0.707171314741036	1	0.0615706755421678	-0.385462391824825	-0.787308969648856	6	Afu2g05480 Afu6g02060 Afu5g05680 Afu2g11000
"G protein-coupled receptor signaling pathway"	0.225099601593625	0.873190633208517	0.128142916898415	-0.618955398253805	-1.26421966758111	6	Afu1g13140 Afu6g06860 Afu1g12930
"G1/S transition of mitotic cell cycle"	0.623404255319149	1	0.0709609456938284	0.362923905023638	0.895036761431944	12	Afu5g05790 Afu2g14110 Afu5g12180 Afu6g07980 Afu5g09360
"G2/M transition of mitotic cell cycle"	0.52760736196319	1	0.0774767547848578	0.393096707056553	0.955699044199106	11	Afu5g09200 Afu2g07690 Afu8g05680 Afu6g02670 Afu6g07980
"GPI anchor biosynthetic process"	0.903288201160542	1	0.0487989701682839	-0.254019534588605	-0.647715781787907	15	Afu6g05260 Afu1g14870 Afu4g03970 Afu5g01810 Afu5g06050
"GTP binding"	0.58969465648855	1	0.0683110858318647	-0.331554850478129	-0.89808739447835	19	Afu4g07580 Afu6g06900 Afu1g12930 Afu2g04820 Afu4g04810 Afu1g06390 Afu5g03080 Afu2g05740 Afu6g13300 Afu3g06690 Afu1g05560
"GTPase activator activity"	0.885553470919325	1	0.0483117581055019	-0.244089343354039	-0.651213388649451	17	Afu3g09900 Afu7g04300 Afu1g12680 Afu2g15050 Afu3g06280 Afu6g04000 Afu3g07680 Afu6g06400
"GTPase activity"	0.253703703703704	0.902519732847602	0.114750719227023	-0.366893240570269	-1.15026763754175	36	Afu5g08950 Afu1g06520 Afu1g13140 Afu3g14350 Afu4g11820 Afu5g13520 Afu8g02840 Afu2g13530 Afu6g06900 Afu1g12930 Afu3g10340 Afu4g04810 Afu5g03080 Afu2g05740 Afu6g13300
"Golgi apparatus"	0.688495575221239	1	0.0572461135202885	-0.25259916975516	-0.860195404027305	55	Afu8g04940 Afu6g06620 Afu5g05740 Afu6g13670 Afu3g12700 Afu4g03040 Afu1g12310 Afu2g10930 Afu6g06900 Afu5g08580 Afu1g09500 Afu3g07080 Afu6g02120 Afu6g03950 Afu3g06280 Afu5g10760 Afu1g12150 Afu5g12530 Afu6g12400
"Golgi membrane"	0.571428571428571	1	0.0697792517076235	-0.360262050393318	-0.899012075372165	13	Afu4g03040 Afu3g11750 Afu6g03950 Afu5g10760 Afu1g12150 Afu1g13210
"Golgi to plasma membrane protein transport"	0.409001956947162	1	0.088894528862045	0.488141730522318	1.05875652599437	7	Afu2g10980 Afu5g07130 Afu3g09790 Afu5g03690
"Golgi to plasma membrane transport"	0.625968992248062	1	0.066132620475844	-0.37220865111033	-0.861932664567363	10	Afu5g01820 Afu3g11040 Afu4g04810
"Golgi to vacuole transport"	0.704255319148936	1	0.0649407684612899	0.33508362088187	0.826377526229539	12	Afu5g11360 Afu8g02780 Afu3g13770 Afu6g13020 Afu1g06680 Afu5g02510 Afu2g15820 Afu4g10710
"IgE binding"	0.152173913043478	0.791994019699812	0.158514105424824	0.597896151602975	1.32829239963285	8	Afu6g02280 Afu5g11320 Afu6g06770 Afu5g02330 Afu4g09580 Afu2g03830
"Ino80 complex"	0.713178294573643	1	0.0598603117764473	-0.346853542599959	-0.78202419434076	9	Afu4g10730 Afu2g06110 Afu5g01950 Afu5g06260
"NuA4 histone acetyltransferase complex"	0.580448065173116	1	0.0723570851036907	-0.423384252150445	-0.895800841174465	7	Afu5g02570 Afu4g09820 Afu2g06110
P-body	0.598499061913696	1	0.0667426134241917	-0.334839015923373	-0.893327202307372	17	Afu1g12000 Afu3g05430 Afu5g13360 Afu2g05580 Afu1g12390 Afu1g11420 Afu8g05300
"Prp19 complex"	0.221388367729831	0.873190633208517	0.125033367555272	-0.496540837185679	-1.26183022479975	14	Afu4g03640 Afu8g03990 Afu2g05540 Afu4g09800 Afu5g12910 Afu5g13510 Afu5g11910 Afu6g07300 Afu2g03030 Afu2g08870 Afu5g03050 Afu1g10710
"RNA binding"	0.689908256880734	1	0.0588438169595807	-0.267739590013589	-0.849485326228795	38	Afu4g13330 Afu3g11110 Afu1g05110 Afu2g05950 Afu6g02270 Afu7g05310 Afu2g05670 Afu1g03820 Afu2g01900 Afu5g04240
"RNA catabolic process"	0.577689243027889	1	0.0714786287425507	-0.443035023758208	-0.904901374222644	6	Afu4g07160 Afu4g12250
"RNA helicase activity"	0.0140230782094364	0.240237471430082	0.380730400722792	-0.795162135211112	-1.68241238537868	7	Afu4g13330 Afu5g11620 Afu2g08480 Afu6g04330 Afu2g13980 Afu3g10890
"RNA polymerase I activity"	0.00244098083582141	0.0722308420054426	0.431707695803346	-0.924372440920495	-1.88803558912085	6	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120 Afu2g05480
"RNA polymerase I complex"	0.00244098083582141	0.0722308420054426	0.431707695803346	-0.924372440920495	-1.88803558912085	6	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120 Afu2g05480
"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	0.189516129032258	0.862762237762238	0.142056643575821	-0.598323265479789	-1.29060059091728	8	Afu3g00690 Afu6g12522 Afu3g06740
"RNA polymerase II complex binding"	0.921722113502936	1	0.0484087618816951	0.277512040329362	0.601910603763245	7	Afu8g05490 Afu6g07980 Afu5g06690 Afu2g08550 Afu2g11190
"RNA polymerase II preinitiation complex assembly"	0.464426877470356	1	0.0824344091527096	0.452858418788906	1.0060750419188	8	Afu3g10120 Afu3g10620 Afu1g14740 Afu2g15680 Afu3g08050 Afu6g04810
"RNA polymerase II. core complex"	0.0988372093023256	0.719352602157993	0.197822021315103	-0.610031289330785	-1.41266435670913	10	Afu1g14110 Afu5g11120
"RNA polymerase III activity"	0.00227049827323371	0.0722308420054426	0.431707695803346	-0.859045067779927	-1.81757656411507	7	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120
"RNA polymerase III complex"	0.00227049827323371	0.0722308420054426	0.431707695803346	-0.859045067779927	-1.81757656411507	7	Afu2g13720 Afu6g04610 Afu1g14110 Afu5g11120
"RNA-dependent RNA polymerase activity"	0.195736434108527	0.873190633208517	0.136490437780413	-0.575378207370185	-1.29726130425849	9	Afu1g14110 Afu5g11120
"RSC-type complex"	0.232179226069246	0.873190633208517	0.127505315300183	-0.584828903686338	-1.23738712813344	7	Afu3g05560 Afu3g02330 Afu6g07810 Afu4g06120
"Rpd3S complex"	0.960159362549801	1	0.0473534245254193	-0.257517272242236	-0.525980387648187	6	Afu8g05570 Afu5g08840 Afu4g11660 Afu2g03390
"SAGA complex"	0.892857142857143	1	0.0480220415968251	-0.249247985367401	-0.652331557639287	16	Afu5g02570 Afu5g09080 Afu2g10640 Afu1g14600 Afu3g06090 Afu2g06060 Afu3g11000 Afu5g11460 Afu6g12710
"SCF ubiquitin ligase complex"	0.523517382413088	1	0.0778840111977068	0.395086483663099	0.960536600878949	11	Afu5g09200 Afu5g05790 Afu2g14110 Afu3g14150 Afu2g08150 Afu1g12960
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	0.0187749168432985	0.291011211071127	0.352487857583619	0.718113890799629	1.59536939761626	8	Afu5g09200 Afu5g05790 Afu3g06700 Afu2g14110 Afu3g06030
"SLIK (SAGA-like) complex"	0.608527131782946	1	0.0675188953767744	-0.381866294607659	-0.884297105501937	10	Afu5g02570 Afu2g10640 Afu1g14600 Afu2g06060 Afu3g11000 Afu5g11460 Afu6g12710
"SNAP receptor activity"	0.76	1	0.0583452776743612	0.369889966145533	0.753138275531788	6	Afu4g09520 Afu1g10497 Afu4g10710 Afu6g04150 Afu6g02920
"SWI/SNF complex"	0.92	1	0.0494904866135495	0.295338686881859	0.601343344492103	6	Afu5g12190 Afu3g11380 Afu2g16840
"Swr1 complex"	0.176356589147287	0.831943040107853	0.144630528034484	-0.560942419928446	-1.29898806283918	10	Afu4g04420 Afu4g10730 Afu4g09820 Afu2g06110 Afu1g16610 Afu5g01950 Afu7g02370
"TOR signaling"	0.944664031620553	1	0.0477342401407188	0.258230558267075	0.573687733194964	8	Afu4g04020 Afu6g12170 Afu3g10920 Afu6g11470
"TRAPPII protein complex"	0.706457925636008	1	0.0607719451853533	0.369662921348315	0.801781544013632	7	Afu2g08720 Afu6g04840 Afu5g05970 Afu2g15080 Afu5g12880
"U1 snRNP"	0.241715399610136	0.884026545765162	0.121543282035469	-0.517388402615425	-1.22772632554883	11	Afu5g12910 Afu4g10240 Afu8g04960 Afu2g05110 Afu5g13480 Afu4g09010 Afu7g05980 Afu2g15500
"U2 snRNP"	0.0731707317073171	0.670903469598076	0.227987202850442	-0.551080576371996	-1.47024464332134	17	Afu6g13410 Afu6g05180 Afu5g02420 Afu3g06440 Afu5g08520 Afu5g12910 Afu2g13780 Afu5g11000 Afu4g10240 Afu8g04960 Afu2g05110
"U2-type prespliceosome"	0.739307535641548	1	0.0605092988656667	-0.366576198146219	-0.7756057647067	7	Afu7g05310 Afu5g12910 Afu4g10240 Afu8g04960 Afu7g05980
"U2-type spliceosomal complex"	0.788259958071279	1	0.0588438169595807	0.29898311184599	0.759084051397858	13	Afu5g07720 Afu6g08690 Afu1g10920 Afu4g03160 Afu5g02580
"U4/U6 x U5 tri-snRNP complex"	0.785578747628084	1	0.0543434390269162	-0.282436525175843	-0.758080844006824	18	Afu5g09060 Afu2g05950 Afu8g04590 Afu5g12910 Afu1g13890 Afu4g10240 Afu8g04960
"U5 snRNP"	0.160852713178295	0.799352032664655	0.152144922367565	-0.567317142347385	-1.31375016324722	10	Afu7g02280 Afu8g03990 Afu2g10430 Afu5g12910 Afu4g10240 Afu8g04960 Afu7g05980 Afu2g15500
"UV-damage excision repair"	0.875494071146245	1	0.0512184348540341	0.297068137705588	0.659969709504738	8	Afu2g10820 Afu5g01870 Afu5g01800 Afu6g05040 Afu2g12220 Afu2g12250 Afu3g08300 Afu6g02420
"acetate catabolic process"	0.64774951076321	1	0.0649407684612899	0.389164465671181	0.844079479280732	7	Afu4g13510 Afu6g14100 Afu2g12530 Afu2g16930
"actin cortical patch"	0.263498920086393	0.902830510401273	0.122679189568808	0.347245925586699	1.13974735729764	35	Afu5g11200 Afu2g16920 Afu5g01860 Afu1g12760 Afu6g10060 Afu2g01200 Afu6g02370 Afu5g11560 Afu1g13330 Afu1g03060 Afu6g10890 Afu3g10700 Afu2g07420 Afu1g11690 Afu7g04210 Afu1g05930 Afu1g16720 Afu5g10570 Afu1g02670 Afu7g03870 Afu6g06500 Afu3g06140 Afu1g13590
"actin cortical patch assembly"	0.683127572016461	1	0.0647943366000727	0.357776223004024	0.837786433926443	10	Afu5g11200 Afu6g02370 Afu3g10700 Afu1g11690 Afu7g03870 Afu1g13590 Afu8g04520
"actin cortical patch localization"	0.896810506566604	1	0.0477342401407188	-0.237478258210245	-0.633575473368179	17	Afu5g08950
"actin cortical patch organization"	0.0821917808219178	0.69551282051282	0.219250346703755	0.671297242083759	1.45601224295595	7	Afu2g16920 Afu6g10060 Afu4g03050 Afu5g11560 Afu1g03060 Afu2g07420 Afu7g04210
"actin cytoskeleton organization"	0.991471215351812	1	0.0489954089862481	0.185321476029848	0.481278258843784	14	Afu2g14960 Afu6g10060 Afu2g07420 Afu3g06140 Afu6g11470 Afu8g04520 Afu2g01590 Afu8g05660 Afu2g14270 Afu3g06690 Afu3g10720 Afu2g15050 Afu6g06640 Afu6g06900
"actin filament binding"	0.582304526748971	1	0.0727141077934447	0.405036481373713	0.919461528529376	9	Afu2g16920 Afu6g10060 Afu2g07420 Afu7g04210 Afu5g10570
"actin filament bundle assembly"	0.822810590631365	1	0.0554793308704233	-0.322574055158325	-0.682505569076306	7	Afu5g08300 Afu1g09640 Afu6g04940 Afu2g03640 Afu3g12080 Afu7g04210 Afu2g07420
"actin filament organization"	0.8272921108742	1	0.0573667426768556	0.27687041569445	0.719030057635188	14	Afu2g16920 Afu5g01860 Afu1g12760 Afu5g11560 Afu1g13330 Afu2g07420 Afu5g11380 Afu1g15950
"actomyosin contractile ring"	0.797773654916512	1	0.0525898950623616	-0.265629796377776	-0.75982261715661	24	Afu5g08300 Afu2g04680 Afu1g09640 Afu3g06280 Afu2g05740 Afu6g12400 Afu6g04940 Afu3g14230 Afu6g06400 Afu2g14270 Afu5g08040 Afu5g07430 Afu5g11600 Afu2g03640 Afu5g02560 Afu3g12250 Afu5g09360 Afu5g10570 Afu3g10250 Afu5g08700 Afu7g05950 Afu7g04210 Afu3g10700 Afu5g03400
"adhesion of symbiont to host"	0.939516129032258	1	0.0488970772260102	-0.258759832465012	-0.558152443591183	8	Afu2g13260 Afu1g14890 Afu1g14570 Afu2g08360 Afu2g03120 Afu4g09580 Afu5g01970 Afu1g11460
"aerobic respiration"	0.86337760910816	1	0.0499913914024592	-0.255886180153086	-0.686817724086365	18	Afu4g04600 Afu2g11240
"alpha-L-arabinofuranosidase activity"	0.35	0.971721919841663	0.0992333343771191	0.556449464849191	1.13299475177496	6	Afu1g16920 Afu6g14620 Afu3g02090 Afu2g12770
"anaphase-promoting complex"	0.662790697674419	1	0.0633597010643758	-0.365549652635881	-0.824176885873194	9	Afu3g06200 Afu4g10570 Afu2g08620 Afu5g02440 Afu3g08280 Afu5g02590 Afu2g05210 Afu7g01380 Afu3g05950
"anisotropic cell growth"	0.641129032258065	1	0.0668966276500666	-0.399138311959399	-0.860952884490376	8	Afu5g05710
"apoptotic process"	0.473794549266247	1	0.0845557442441281	0.393952870280476	1.00020144611499	13	Afu3g11220 Afu4g06910 Afu2g17960 Afu5g09310 Afu7g06600 Afu4g12850 Afu1g08940 Afu3g14140 Afu5g01970
"arginine biosynthetic process"	0.816	1	0.0550211117163117	0.349163149982336	0.710936107289482	6	Afu2g12470 Afu4g07190
"ascospore formation"	0.780357142857143	1	0.0518457624865066	-0.230860735369984	-0.833054919702125	76	Afu4g09710 Afu5g06510 Afu1g13140 Afu1g12940 Afu1g10940 Afu4g06750 Afu6g06720 Afu2g01520 Afu2g13760 Afu1g12490 Afu7g01510 Afu1g12930 Afu5g05900 Afu4g13530 Afu3g11080 Afu5g04370 Afu6g12950 Afu2g13680 Afu1g14660
"ascospore wall assembly"	0.932457786116323	1	0.0459538081039063	-0.228766252892946	-0.58135031541536	14	Afu4g11150 Afu2g02480
"ascospore-type prospore membrane formation"	0.436046511627907	1	0.0847985102819124	-0.460852485740422	-1.03904890568395	9	Afu2g13760 Afu4g11560 Afu7g01510
"asexual sporulation"	0.0902255639097744	0.716302952503209	0.204294756516886	-0.590665174050477	-1.45095529606359	12	Afu3g02270 Afu6g13350 Afu5g07320 Afu2g09680 Afu1g16460
"asexual sporulation resulting in formation of a cellular spore"	0.423008849557522	1	0.0815265143256594	-0.299064098078161	-1.00377461917219	51	Afu3g02700 Afu1g14560 Afu3g12700 Afu1g04830 Afu2g13440 Afu7g05920 Afu1g12490 Afu8g00950 Afu6g06900 Afu4g10770 Afu3g08010 Afu3g10000 Afu5g05680 Afu4g13530 Afu1g12530 Afu5g09020 Afu5g10760 Afu3g12120 Afu4g06880 Afu2g01900 Afu3g05650 Afu1g05210
"asperfuranone biosynthetic process"	0.0968992248062016	0.719352602157993	0.199915231309662	-0.610248766825391	-1.41316797465527	10	Afu3g02720 Afu8g00940 Afu8g00370 Afu3g02570 Afu8g02350 Afu6g12070
"asperthecin biosynthetic process"	0.282978723404255	0.937082601054481	0.116739204791222	0.468493396831869	1.15539044645002	12	Afu4g00590 Afu3g12890 Afu4g14560 Afu6g00660
"assembly of large subunit precursor of preribosome"	0.0104537002081446	0.19443882387149	0.380730400722792	-0.833064445429148	-1.70153852643551	6	Afu8g04790 Afu5g01760 Afu2g17060 Afu2g11510 Afu3g13280
"attachment of mitotic spindle microtubules to kinetochore"	0.772727272727273	1	0.0570059526582387	0.34535237470922	0.767238479945971	8	Afu6g08120 Afu5g11350 Afu3g11860 Afu7g03890 Afu1g09550 Afu3g10180 Afu1g07590
"austinol biosynthetic process"	0.35077519379845	0.971721919841663	0.0972150808846466	-0.494351014585019	-1.11457548048821	9	Afu6g07240 Afu3g14710 Afu3g02570 Afu8g00230 Afu8g02350
autolysis	0.0503875968992248	0.55597162002365	0.282013350011725	-0.680700405874256	-1.53472322208684	9	Afu7g08490 Afu7g05140 Afu8g01410
"autophagosome assembly"	0.516	1	0.0774767547848578	0.477817103807695	0.972890271480717	6	Afu5g08170 Afu6g12350 Afu5g03610 Afu7g05700 Afu4g09050 Afu6g13200
autophagy	0.350515463917526	0.971721919841663	0.100990587455923	0.404958845159395	1.08094229381255	15	Afu5g08170 Afu5g08530 Afu6g12350 Afu2g13240 Afu5g09210 Afu6g09165 Afu6g07040 Afu2g10900 Afu4g09050 Afu3g11400 Afu6g13200 Afu2g05010
"autophagy of mitochondrion"	0.555555555555556	1	0.0751181635276302	0.392529085219298	0.919165448606645	10	Afu5g08170 Afu4g12950 Afu6g12350 Afu3g11590 Afu3g12250 Afu2g14160 Afu4g09050 Afu6g13200
"autophagy of peroxisome"	0.624505928853755	1	0.0672065093710464	0.39458012563283	0.87660337086815	8	Afu6g11190 Afu4g13720 Afu2g05890 Afu3g11590 Afu5g08670 Afu6g13200
"cAMP-mediated signaling"	0.926356589147287	1	0.0477342401407188	-0.263656636313084	-0.594446483232657	9	Afu1g12930 Afu3g10000 Afu1g14890
"calcium ion binding"	0.62015503875969	1	0.0665892104103933	-0.375625282399776	-0.869844641095505	10	Afu6g04570 Afu7g03680 Afu4g13530 Afu3g08540
"calmodulin binding"	0.602851323828921	1	0.0704500850658419	-0.417310710708047	-0.882950378491041	7	Afu1g12940
"carbohydrate catabolic process"	0.464426877470356	1	0.0824344091527096	0.453986989616056	1.00858228677751	8	Afu2g00710 Afu2g13460 Afu4g10130 Afu3g08680
"carbohydrate metabolic process"	0.625766871165644	1	0.0687943095604775	0.361626428865298	0.879188317326658	11	Afu5g00530 Afu8g02100 Afu1g03600 Afu3g00270
"carbon catabolite repression of transcription from RNA polymerase II promoter by glucose"	0.399193548387097	0.999519230769231	0.0919686140000427	-0.501515860713707	-1.08178421855695	8	Afu2g11780 Afu1g12930 Afu1g16780
"carbon utilization"	0.587368421052632	1	0.0734381410838857	0.325228089359453	0.909871860734004	18	Afu5g09100 Afu5g03240 Afu4g13510 Afu6g14100 Afu2g12530 Afu6g06770
"carboxylic ester hydrolase activity"	0.372	0.973289233005086	0.0956031492204301	0.543987300427259	1.10762035970931	6	Afu8g01050 Afu4g11800 Afu2g13050 Afu3g14960 Afu3g02800
"cell adhesion"	0.613034623217923	1	0.0696133438850965	-0.414088173524188	-0.876132100519307	7	Afu1g17370 Afu2g13260
"cell adhesion involved in single-species biofilm formation"	0.916334661354582	1	0.0494904866135495	-0.295169032785211	-0.602884307271108	6	Afu2g10640 Afu3g13790 Afu6g08520 Afu5g11230 Afu2g12200 Afu6g12380
"cell cortex"	0.327067669172932	0.95752466367713	0.0995791200495904	-0.433904580569615	-1.13561459882042	16	Afu5g08950 Afu3g14330 Afu5g11810 Afu5g03080 Afu1g08850 Afu2g05740 Afu2g17080 Afu2g02310
"cell cortex of cell tip"	0.802559414990859	1	0.0516355964484201	-0.25878585464304	-0.763767787962119	27	Afu3g09900 Afu7g04300 Afu4g11450 Afu6g07910 Afu3g06280 Afu2g05740 Afu5g05980 Afu3g06430 Afu8g04660
"cell cortex of growing cell tip"	0.395112016293279	0.998451020190151	0.0931454575337804	-0.513476489223094	-1.08641894126452	7	Afu4g11450 Afu6g12400 Afu5g05980 Afu5g08040
"cell division site"	0.481149012567325	1	0.0755015292281669	-0.283007073021604	-0.967156668673158	57	Afu8g02130 Afu6g13670 Afu4g07260 Afu7g04300 Afu7g01510 Afu8g02840 Afu1g04950 Afu4g11450 Afu3g10340 Afu2g04680 Afu3g06280 Afu2g05740 Afu6g12400 Afu6g04940 Afu5g05980 Afu2g02520 Afu3g06690 Afu5g06320 Afu5g08040 Afu5g06420
"cell growth mode switching. budding to filamentous"	0.972868217054264	1	0.0454967810085007	-0.221125215440568	-0.498554136587785	9	Afu7g03740 Afu2g05740 Afu5g07780 Afu6g10410
"cell morphogenesis"	0.950920245398773	1	0.0489954089862481	0.238569412907192	0.580011370733115	11	Afu3g11220 Afu2g07690 Afu2g05020 Afu2g08470 Afu2g17170 Afu6g11010 Afu2g12200
"cell morphogenesis involved in conjugation with cellular fusion"	0.15071283095723	0.791994019699812	0.161978948883402	-0.63604480233547	-1.3457502636501	7	Afu3g09900 Afu3g05630 Afu4g11450 Afu5g12210 Afu2g05740
"cell redox homeostasis"	0.29637526652452	0.937082601054481	0.11378726182188	0.444763630424608	1.15504727370788	14	Afu8g07130 Afu4g06910 Afu5g11320 Afu2g01040 Afu3g07360 Afu2g04320 Afu3g12270 Afu5g01440
"cell septum"	0.128571428571429	0.7375218489027	0.16440575583821	-0.38326610249561	-1.27677297458621	48	Afu5g08950 Afu3g09900 Afu3g07050 Afu5g02900 Afu3g07015 Afu6g06520 Afu2g13440 Afu4g03230 Afu3g14420 Afu1g04950 Afu5g11970 Afu1g06090 Afu4g14000 Afu7g05370 Afu5g09020 Afu5g11810 Afu5g03080 Afu2g01870 Afu4g13320 Afu1g08850
"cell septum assembly"	0.852589641434263	1	0.052805004567129	-0.322745378408743	-0.659209138746264	6	Afu2g01870 Afu6g04940 Afu1g14810 Afu6g11410 Afu4g04180 Afu5g03820
