pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"DNA-binding transcription factor activity. RNA polymerase II-specific"	0.234006734006734	1	0.11378726182188	-0.708554977437795	-1.27801304540322	7	Afu5g00135
"DNA-directed 5'-3' RNA polymerase activity"	0.681318681318681	1	0.0795564677235957	0.336986924021314	0.803035157442365	10	Afu2g08840 Afu2g15610 Afu6g04610 Afu2g05480 Afu3g08040 Afu7g01920 Afu1g14110
"DNA-directed DNA polymerase activity"	0.978552278820375	1	0.0602484086158019	0.214584395716471	0.492443532756771	9	Afu2g08840 Afu2g10730 Afu3g09560 Afu3g06780
"DNA-templated DNA replication"	0.577441077441077	1	0.0632191170859458	-0.515461185339972	-0.929731834847391	7	Afu4g11620 Afu5g03450 Afu6g08210
"DNA-templated transcription termination"	0.997542997542998	1	0.0552495663125249	0.204832789559543	0.411210650484925	6	Afu5g05680 Afu6g02060 Afu2g05480 Afu2g11000
"G protein-coupled receptor signaling pathway"	0.972972972972973	1	0.0564118388217596	0.242845049960438	0.48752190103942	6	Afu1g12930 Afu6g06860 Afu1g13140
"G1/S transition of mitotic cell cycle"	0.611275964391691	1	0.0545680646670941	-0.455677032541767	-0.894997557354282	12	Afu6g07980 Afu6g10830 Afu2g14110 Afu5g05790 Afu5g06060 Afu6g13030
"G2/M transition of mitotic cell cycle"	0.575153374233129	1	0.0589694466690997	-0.480447224271944	-0.930878950775237	11	Afu6g07980 Afu5g09200 Afu5g03610 Afu8g05680 Afu6g02670 Afu5g06060
"GPI anchor biosynthetic process"	0.453237410071943	1	0.120433371642259	0.379877128578313	1.02015435466553	15	Afu6g05260 Afu2g01070 Afu5g06050 Afu4g03970 Afu4g11280 Afu2g05040 Afu3g09860 Afu6g04290
"GTP binding"	0.782786885245902	1	0.0940503465727813	0.276084720473285	0.797432395626209	19	Afu4g07580 Afu1g12930 Afu2g04820 Afu3g06690 Afu1g06390 Afu4g08040 Afu2g05740 Afu6g06900 Afu6g10330 Afu5g11230 Afu5g03080 Afu6g13300
"GTPase activator activity"	0.33969465648855	1	0.14641623786055	0.384980734980202	1.09846632933466	17	Afu6g04000 Afu2g09830 Afu7g04300 Afu3g09900 Afu1g12680 Afu2g11180 Afu2g15050 Afu6g06400 Afu3g06280 Afu3g07680
"GTPase activity"	0.832258064516129	1	0.118815039412263	0.233127088442006	0.803066352284373	36	Afu5g13520 Afu2g13530 Afu5g08950 Afu1g06520 Afu1g12930 Afu4g11820 Afu5g03880 Afu3g06690 Afu8g02840
"Golgi apparatus"	1	1	0.144630528034484	0.158774489146396	0.56985586677856	55	Afu8g04940 Afu1g10980 Afu4g03040 Afu6g06620 Afu5g05740 Afu2g15240 Afu6g03950 Afu1g06030 Afu7g05930 Afu6g12400 Afu2g10930 Afu1g12080 Afu4g09520 Afu4g12620 Afu3g12700 Afu3g06280 Afu6g06900 Afu1g12150 Afu1g11730 Afu4g07110 Afu5g12530 Afu7g05735 Afu4g10020 Afu5g04360
"Golgi membrane"	0.66025641025641	1	0.0897104652742981	0.315638623703582	0.813427962160662	13	Afu4g03040 Afu6g03950 Afu3g11750 Afu2g05860 Afu1g13210 Afu1g12150 Afu1g14240 Afu2g12050
"Golgi to plasma membrane protein transport"	0.821548821548822	1	0.046788296531803	-0.358472698814143	-0.64657337834536	7	Afu5g03690 Afu2g10980 Afu3g09790 Afu5g11900 Afu5g07130
"Golgi to plasma membrane transport"	0.541208791208791	1	0.0922597260527354	0.383526164432637	0.913937520670535	10	Afu5g01820 Afu6g02920 Afu1g11730
"Golgi to vacuole transport"	0.79080118694362	1	0.0427591434738678	-0.359926545602938	-0.706933543138512	12	Afu5g11360 Afu4g10710 Afu6g13020 Afu8g02780 Afu1g06680 Afu2g15820 Afu2g02610 Afu5g02510 Afu2g01570 Afu3g12800 Afu3g13770 Afu4g07110
"IgE binding"	0.805699481865285	1	0.0679922591544058	0.321473802769282	0.711844864436185	8	Afu4g09580 Afu6g10300
"Ino80 complex"	0.930047694753577	1	0.0384786917635432	-0.285927563350895	-0.538917302811296	9	Afu2g10990 Afu4g03020 Afu5g12190
"NuA4 histone acetyltransferase complex"	0.274509803921569	1	0.128788713061714	0.560693978600657	1.20168638425561	7	Afu5g02570 Afu2g06110 Afu4g07380 Afu4g09820
P-body	0.229007633587786	1	0.181383128498408	0.430131672961111	1.22729559429114	17	Afu1g12000 Afu5g13360 Afu6g06325 Afu4g12750 Afu5g03120 Afu2g15210 Afu3g10220 Afu1g12390 Afu3g05430 Afu2g05580 Afu5g10770 Afu8g05300 Afu5g12420 Afu2g12200 Afu5g12250 Afu1g11420 Afu2g11800
"Prp19 complex"	0.154362416107383	1	0.208955027549354	0.503242674074093	1.33075439173032	14	Afu2g08870 Afu6g07300 Afu4g03640 Afu5g11910 Afu2g05540 Afu8g03990 Afu5g03050 Afu5g06760 Afu5g08690 Afu5g13510 Afu2g03030 Afu1g10710
"RNA binding"	0.982290436835891	1	0.020562605901185	-0.212064749369426	-0.504702893133289	38	Afu4g07435 Afu5g05630 Afu1g11130 Afu3g11060 Afu6g02270 Afu1g05990 Afu3g05600 Afu2g09200 Afu3g11010 Afu1g03820 Afu6g02630 Afu2g05670 Afu1g04660 Afu6g02440 Afu6g03830
"RNA catabolic process"	0.899262899262899	1	0.0601186142531851	0.312267854723571	0.626891172758669	6	Afu4g07160 Afu2g08750 Afu4g12250
"RNA helicase activity"	0.0686274509803922	1	0.271288554688953	0.688123429754945	1.4747947860748	7	Afu4g13330 Afu6g04330 Afu2g08480 Afu5g11620 Afu3g10890
"RNA polymerase I activity"	0.486486486486487	1	0.0919686140000427	0.48970014124284	0.983094132809685	6	Afu2g13720 Afu5g11120 Afu6g04610 Afu2g05480 Afu1g14110
"RNA polymerase I complex"	0.486486486486487	1	0.0919686140000427	0.48970014124284	0.983094132809685	6	Afu2g13720 Afu5g11120 Afu6g04610 Afu2g05480 Afu1g14110
"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	0.772020725388601	1	0.070113215764256	0.331066683855561	0.733086542848517	8	Afu6g12522 Afu3g06740
"RNA polymerase II complex binding"	0.792929292929293	1	0.0484087618816951	-0.378543132548107	-0.682774205318111	7	Afu6g07980 Afu8g05490
"RNA polymerase II preinitiation complex assembly"	0.899350649350649	1	0.0409883873374721	-0.309877777710126	-0.574535717290638	8	Afu3g10620
"RNA polymerase II. core complex"	0.552197802197802	1	0.0911073131586733	0.380127042149707	0.905837459501794	10	Afu2g13090 Afu5g11120 Afu7g03860 Afu3g08040 Afu7g01920 Afu1g14110
"RNA polymerase III activity"	0.757352941176471	1	0.0683110858318647	0.353007358884469	0.756569809742205	7	Afu2g13720 Afu1g06380 Afu5g11120 Afu6g04610
"RNA polymerase III complex"	0.757352941176471	1	0.0683110858318647	0.353007358884469	0.756569809742205	7	Afu2g13720 Afu1g06380 Afu5g11120 Afu6g04610
"RNA-dependent RNA polymerase activity"	0.962466487935657	1	0.0610363728309177	0.234100067527381	0.537229484403432	9	Afu2g13090 Afu5g11120 Afu7g03860
"RSC-type complex"	0.644607843137255	1	0.0764767053228531	0.392896199617105	0.842060074702386	7	Afu3g05560 Afu4g06120 Afu3g02330 Afu5g06330 Afu7g05510 Afu6g07810
"Rpd3S complex"	0.975429975429975	1	0.0562940749700968	0.23201692240619	0.465783968432581	6	Afu2g03390 Afu8g05570 Afu4g11660
"SAGA complex"	0.104477611940299	1	0.271288554688953	0.494736089391975	1.37459109155636	16	Afu5g02570 Afu5g11460 Afu6g12710 Afu4g12650 Afu5g03680 Afu1g14030 Afu3g06090 Afu2g10640 Afu5g09080 Afu2g05770 Afu1g16580
"SCF ubiquitin ligase complex"	0.791411042944785	1	0.0442407423477375	-0.368356636925509	-0.713700532273709	11	Afu3g14150 Afu5g09200 Afu2g14110 Afu5g05790 Afu1g12960 Afu5g06060
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	0.719155844155844	1	0.0512184348540341	-0.41642447567879	-0.772080968824095	8	Afu5g09200 Afu2g14110 Afu5g05790 Afu5g06060
"SLIK (SAGA-like) complex"	0.428571428571429	1	0.106323255932708	0.434889902076731	1.03633659376705	10	Afu5g02570 Afu5g11460 Afu6g12710 Afu4g12650 Afu1g14030 Afu2g10640
"SNAP receptor activity"	0.899262899262899	1	0.0601186142531851	0.314743066884176	0.6318602678183	6	Afu6g02920 Afu4g09520 Afu4g07110 Afu6g04150
"SWI/SNF complex"	0.921008403361344	1	0.041488040200221	-0.310358890701468	-0.545431708947388	6	Afu5g12190 Afu2g16840 Afu3g11380 Afu7g05510 Afu5g06330 Afu3g02330
"Swr1 complex"	0.145604395604396	1	0.193813302725311	0.548509542628571	1.30709061843455	10	Afu5g01950 Afu2g06110 Afu1g16610 Afu2g05620 Afu4g07380 Afu4g10730 Afu4g09820 Afu7g02370
"TOR signaling"	0.862012987012987	1	0.0429311093452583	-0.339309810522773	-0.629104825822048	8	Afu4g00230 Afu3g10920
"TRAPPII protein complex"	0.968137254901961	1	0.0565299525056311	0.236448842296291	0.506760131559796	7	Afu5g05970 Afu6g05220
"U1 snRNP"	0.742857142857143	1	0.0770736734944102	0.309457805825571	0.770197248621577	11	Afu6g09010 Afu4g09010 Afu2g05110 Afu4g10240 Afu5g11930 Afu2g09800
"U2 snRNP"	0.488549618320611	1	0.119348440591015	0.352043771582329	1.0044872233803	17	Afu3g06440 Afu6g05180 Afu2g05110 Afu5g08520 Afu2g13780 Afu4g10240 Afu6g13410 Afu5g02420 Afu5g04420
"U2-type prespliceosome"	0.987745098039216	1	0.0555947097758869	0.218522981497552	0.468341201323257	7	Afu6g09010 Afu7g05310 Afu4g10240
"U2-type spliceosomal complex"	0.663461538461538	1	0.0894366833718621	0.314681170394684	0.81096052238798	13	Afu5g11620 Afu5g07720 Afu6g02660
"U4/U6 x U5 tri-snRNP complex"	0.936170212765957	1	0.0296354881939192	-0.251748158134324	-0.534026158169641	18	Afu3g12290 Afu2g06070 Afu8g04960
"U5 snRNP"	0.899686520376176	1	0.0393561959521291	-0.310024259560722	-0.589144491027441	10	Afu3g12290 Afu8g04960
"UV-damage excision repair"	0.766839378238342	1	0.0704500850658419	0.333875555639074	0.739306275021806	8	Afu5g01870 Afu2g12250 Afu6g02420 Afu2g12220 Afu3g08300
"acetate catabolic process"	0.509803921568627	1	0.0891647117820678	0.44259087296633	0.948566323410163	7	Afu1g13510 Afu4g11080 Afu4g13510
"actin cortical patch"	0.829151732377539	1	0.0303467275556782	-0.303549464021446	-0.713749178289605	35	Afu2g16920 Afu7g04210 Afu1g02670 Afu5g01860 Afu5g11200 Afu1g13590 Afu1g05930 Afu3g06140 Afu2g07420 Afu1g16720 Afu1g13330 Afu5g05550 Afu3g14230 Afu1g12760 Afu6g10060 Afu3g10700 Afu5g11560 Afu6g06500 Afu5g10570 Afu1g03060
"actin cortical patch assembly"	0.74294670846395	1	0.0481183992657975	-0.399326805385557	-0.758847671617159	10	Afu5g11200 Afu1g13590 Afu3g10700 Afu1g11690 Afu8g04520 Afu8g05660 Afu6g12570 Afu6g02370 Afu7g03870 Afu6g12370
"actin cortical patch localization"	1	1	0.0270967423183296	-0.168780490744562	-0.353802889232741	17	Afu6g07880 Afu7g04210 Afu3g12080 Afu5g01860 Afu2g07420
"actin cortical patch organization"	0.501683501683502	1	0.070113215764256	-0.554094014479454	-0.999413456165796	7	Afu2g16920 Afu7g04210 Afu2g07420 Afu6g10060 Afu5g11560 Afu4g03050 Afu1g03060
"actin cytoskeleton organization"	0.946308724832215	1	0.0728938564822936	0.210816326530612	0.557474091193149	14	Afu3g06690 Afu6g06640 Afu2g15050 Afu6g06900 Afu6g11470 Afu2g14960
"actin filament binding"	0.858505564387917	1	0.0421619430092452	-0.332464757136595	-0.626630773529114	9	Afu2g16920 Afu7g04210
"actin filament bundle assembly"	0.968137254901961	1	0.0565299525056311	0.235120477057613	0.503913162479403	7	Afu5g08300 Afu1g09640 Afu2g03640
"actin filament organization"	0.768465909090909	1	0.042077210988939	-0.364377335481925	-0.734277375245451	14	Afu2g16920 Afu1g15950 Afu5g01860 Afu3g06140 Afu2g07420 Afu5g11380 Afu1g13330
"actomyosin contractile ring"	0.976190476190476	1	0.0899860794997137	0.189683350357508	0.584836041367194	24	Afu5g08300 Afu1g09640 Afu2g03640 Afu2g04680 Afu6g12400 Afu6g06400 Afu2g05740 Afu3g06280 Afu5g07430 Afu6g04940 Afu3g10250 Afu5g09360 Afu2g14270 Afu5g11600 Afu5g10570 Afu3g10700 Afu5g08040 Afu5g02560 Afu3g14230 Afu5g08700 Afu7g05950 Afu3g12250 Afu5g03400 Afu7g04210
"adhesion of symbiont to host"	0.266839378238342	1	0.135002033828631	0.537932168897666	1.19115227600565	8	Afu4g09580 Afu1g14570 Afu1g14890
"aerobic respiration"	0.920212765957447	1	0.0304894126298511	-0.261199529599688	-0.55407508178635	18	Afu2g11240 Afu3g04150 Afu5g10820 Afu8g04610 Afu6g08850 Afu4g06790 Afu3g09030
"alpha-L-arabinofuranosidase activity"	0.154791154791155	1	0.176694268938498	0.654689768451938	1.31431791818999	6	Afu3g02090 Afu6g14620 Afu2g00920
"anaphase-promoting complex"	0.92225201072386	1	0.0630790410571939	0.254563997960224	0.584191567376853	9	Afu7g01380 Afu3g06200 Afu5g02440 Afu2g08620 Afu4g10570
"anisotropic cell growth"	0.857512953367876	1	0.0649407684612899	0.302000286356363	0.668724328542941	8	Afu5g05710 Afu2g07410 Afu3g11740 Afu2g09790 Afu5g12660 Afu2g07420 Afu5g03490 Afu3g12080
"apoptotic process"	0.686956521739131	1	0.0481183992657975	-0.407513247323783	-0.810144892738481	13	Afu2g17960 Afu3g11220
"arginine biosynthetic process"	0.0192984213911003	0.659193446464425	0.352487857583619	0.767718533470283	1.54122803393193	6	Afu2g12470 Afu8g02760
"ascospore formation"	1	1	0.178219874951973	0.12615405229821	0.501542551890579	76	Afu4g09710 Afu5g06510 Afu5g05900 Afu4g06750 Afu1g12600 Afu2g02540 Afu1g12940 Afu1g12930 Afu5g06420 Afu4g09050 Afu1g10940 Afu2g01520 Afu2g03290 Afu1g14810 Afu3g13990 Afu7g01510 Afu1g15810 Afu6g07290 Afu3g09550 Afu1g12490
"ascospore wall assembly"	0.776988636363636	1	0.0415717899246479	-0.360476653825536	-0.726416891045649	14	Afu3g03190 Afu4g07080 Afu3g13830
"ascospore-type prospore membrane formation"	0.937996820349762	1	0.0380842053196415	-0.281076939031737	-0.529774828597212	9	Afu3g13830 Afu5g08670 Afu4g11560 Afu4g12830 Afu2g13760 Afu5g07150 Afu5g08040
"asexual sporulation"	0.314024390243902	1	0.135002033828631	0.447862638331344	1.13582234781933	12	Afu3g09060 Afu3g02270 Afu6g13350 Afu2g11180 Afu1g16460
"asexual sporulation resulting in formation of a cellular spore"	0.982142857142857	1	0.130105630751129	0.184380968162788	0.671950205527185	51	Afu3g02700 Afu5g05680 Afu5g09020 Afu4g09050 Afu4g10770 Afu5g09210 Afu1g12530 Afu2g13440 Afu2g01900 Afu2g03390 Afu3g10000 Afu2g11180 Afu8g00950 Afu1g12490 Afu4g04180 Afu1g04830 Afu3g12120 Afu7g05920 Afu4g13670 Afu5g08550 Afu3g12700 Afu6g06900
"asperfuranone biosynthetic process"	0.35989010989011	1	0.11776578836269	0.469978746526892	1.1199528225253	10	Afu8g00370 Afu8g00940 Afu3g02720 Afu3g01410 Afu8g00910
"asperthecin biosynthetic process"	0.109792284866469	1	0.161978948883402	-0.70857423883679	-1.3917142354656	12	Afu7g00160 Afu4g00210 Afu7g00150 Afu7g00120 Afu4g14560 Afu3g12890 Afu6g00660
"assembly of large subunit precursor of preribosome"	0.024812107905793	0.705357922017872	0.352487857583619	0.756113296259836	1.51793002020766	6	Afu5g06010 Afu5g01760 Afu2g11510 Afu8g04790 Afu3g13280
"attachment of mitotic spindle microtubules to kinetochore"	0.515544041450777	1	0.0916795246008379	0.436467468896594	0.966477279178123	8	Afu1g07590 Afu3g10180 Afu6g08120 Afu1g09550 Afu7g03890 Afu3g11860 Afu3g06980 Afu5g11350
"austinol biosynthetic process"	0.325914149443561	1	0.0899860794997137	-0.629182765830523	-1.18588594664662	9	Afu8g02380 Afu3g14710
autolysis	0.634340222575517	1	0.0560595875032335	-0.44954566730695	-0.8473052953564	9	Afu7g05140 Afu7g08490
"autophagosome assembly"	0.732186732186732	1	0.070113215764256	0.388042254081316	0.779011544291983	6	Afu4g09050 Afu7g05700 Afu6g13200
autophagy	0.384892086330935	1	0.132147260608774	0.403533498322377	1.08368318226382	15	Afu4g09050 Afu5g11660 Afu5g09210 Afu2g05010 Afu6g13200 Afu2g04770 Afu2g06250
"autophagy of mitochondrion"	0.980769230769231	1	0.0613026075396207	0.216952264381885	0.516994231427109	10	Afu4g09050 Afu6g13200 Afu2g06250
"autophagy of peroxisome"	0.971502590673575	1	0.0589694466690997	0.223026718335713	0.493851824664149	8	Afu5g11660 Afu6g13200
"cAMP-mediated signaling"	0.92225201072386	1	0.0630790410571939	0.253136283387184	0.580915146434087	9	Afu1g12930 Afu1g14890 Afu3g10000 Afu2g16240 Afu5g11230
"calcium ion binding"	0.755485893416928	1	0.0473534245254193	-0.396218243319787	-0.752940417073079	10	Afu6g07870 Afu4g12850 Afu4g13530 Afu7g05950
"calmodulin binding"	0.991582491582492	1	0.0381628909049257	-0.224053863155269	-0.404123560067095	7	Afu2g09040
"carbohydrate catabolic process"	0.329545454545455	1	0.0905428948469474	-0.642180342425821	-1.1906486047241	8	Afu2g00710 Afu8g02630 Afu6g02980 Afu4g10130 Afu7g06410
"carbohydrate metabolic process"	0.711428571428571	1	0.0793434960134973	0.31842154850506	0.792506751950072	11	Afu8g02100 Afu5g00530 Afu1g15150 Afu2g01240 Afu1g16700
"carbon catabolite repression of transcription from RNA polymerase II promoter by glucose"	0.113989637305699	1	0.213927855492356	0.653078620048738	1.44612300520304	8	Afu2g11780 Afu1g12930 Afu6g05150
"carbon utilization"	0.732	1	0.0965629554309422	0.287444489162598	0.816033344089559	18	Afu1g13510 Afu4g11080 Afu6g07720 Afu4g11310 Afu4g13510 Afu4g07710
"carboxylic ester hydrolase activity"	0.781512605042017	1	0.0489954089862481	-0.395185616891405	-0.694508109258065	6	Afu3g02800 Afu2g13050
"cell adhesion"	0.521885521885522	1	0.0681513438679483	-0.545908097468263	-0.984648605078701	7	Afu1g17370 Afu4g13170
"cell adhesion involved in single-species biofilm formation"	0.84029484029484	1	0.0633597010643758	0.348491027732463	0.699610753288937	6	Afu2g10640 Afu3g13790 Afu5g11230 Afu6g08520 Afu2g12200 Afu6g12380
"cell cortex"	0.956403269754768	1	0.029777461260706	-0.252653554526429	-0.524468952657201	16	Afu3g14330 Afu2g02310 Afu3g12080
"cell cortex of cell tip"	0.975845410628019	1	0.0908241419007155	0.192602431797282	0.617503269518631	27	Afu5g07930 Afu7g04300 Afu6g02920 Afu3g09900 Afu6g07470 Afu2g05740 Afu5g08550 Afu3g06280 Afu6g07910 Afu5g05980 Afu5g05950 Afu5g11230 Afu6g11010 Afu4g04310 Afu8g05660 Afu3g11860 Afu4g11890 Afu2g10340 Afu4g03050 Afu5g11560 Afu5g05550 Afu4g11450 Afu8g04660 Afu3g06430 Afu3g12080 Afu4g10490 Afu5g03400
"cell cortex of growing cell tip"	0.946127946127946	1	0.0403295396423143	-0.274803711634547	-0.49566051975834	7	Afu4g10490 Afu4g11450 Afu5g05550 Afu5g08040 Afu6g11010 Afu5g05980 Afu6g12400
"cell division site"	0.989010989010989	1	0.14551614609036	0.182740596494824	0.668208816755461	57	Afu5g07930 Afu5g06420 Afu7g04300 Afu3g06690 Afu6g02920 Afu7g04290 Afu2g03290 Afu8g02840 Afu2g12480 Afu2g04680 Afu7g01510 Afu5g06320 Afu1g04950 Afu6g12400 Afu3g10340 Afu2g05740 Afu3g06280 Afu7g05380
"cell growth mode switching. budding to filamentous"	0.95389507154213	1	0.0373029764832679	-0.266394696583376	-0.502101685068261	9	Afu5g10820 Afu5g05550 Afu4g09660 Afu1g12760 Afu8g05660 Afu6g10410 Afu5g07780 Afu2g05740 Afu7g03740
"cell morphogenesis"	0.97239263803681	1	0.0347156757446657	-0.223665951604875	-0.433358578914885	11	Afu3g11220
"cell morphogenesis involved in conjugation with cellular fusion"	0.436274509803922	1	0.0982123351217438	0.480074970858069	1.02890271328013	7	Afu3g05630 Afu3g09900 Afu5g12210 Afu2g05740 Afu4g04120 Afu5g11230
"cell redox homeostasis"	0.895973154362416	1	0.0756946307932749	0.244146847955432	0.64561196194576	14	Afu5g09240 Afu5g01440 Afu2g04320
"cell septum"	0.615384615384615	1	0.16440575583821	0.250525863323207	0.911078102647671	48	Afu4g03230 Afu5g02900 Afu2g01870 Afu5g08950 Afu5g09020 Afu5g11810 Afu4g13320 Afu3g09900 Afu3g07050 Afu1g14810 Afu2g13440 Afu6g06520 Afu3g14420 Afu5g11970 Afu6g02840 Afu4g04180 Afu1g04950
"cell septum assembly"	0.285012285012285	1	0.126253987849115	0.586034513624827	1.17648953603803	6	Afu2g01870 Afu1g14810 Afu4g04180 Afu6g11410 Afu6g04940
"cell surface"	0.815957446808511	1	0.0252009996957834	-0.291458324441106	-0.752474112635522	76	Afu7g05140 Afu2g04060 Afu5g04170 Afu1g07440 Afu7g06060 Afu2g04620 Afu2g09960 Afu3g09690 Afu1g11130 Afu6g12660 Afu1g07480 Afu1g11190 Afu4g12350 Afu8g02130 Afu1g03600 Afu2g17110 Afu5g03400 Afu2g01010 Afu1g04530 Afu1g04320 Afu5g09230 Afu4g03880 Afu2g11850 Afu6g06770 Afu4g10800 Afu4g06820 Afu1g10350 Afu1g14410 Afu5g10550 Afu6g03830 Afu3g10960 Afu1g11460 Afu1g10630 Afu3g07110 Afu5g03800 Afu2g09210 Afu3g10730 Afu7g05340 Afu6g07430 Afu7g01830 Afu6g12380 Afu5g03020 Afu5g01970 Afu2g06150 Afu1g02480
"cell tip"	0.298429319371728	1	0.186432558434075	0.34375905049773	1.11171668584642	29	Afu5g06420 Afu6g02920 Afu1g09640 Afu2g12480 Afu4g11510 Afu2g04680 Afu7g01510 Afu1g04950 Afu6g12400 Afu2g05740 Afu5g08550 Afu3g06280 Afu6g06900
"cell wall mannoprotein biosynthetic process"	0.975649350649351	1	0.0372254009247509	-0.243524372832959	-0.451511725872188	8	Afu2g14600 Afu2g14910 Afu5g08580 Afu3g06450 Afu5g02740 Afu2g01450 Afu4g11510 Afu8g04500
