pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"DNA translocase activity"	0.983516483516483	1	0.0424170054438747	0.24339347385025	0.487798218483247	6	Afu3g11380 Afu5g12190 Afu7g05510
"DNA-binding transcription activator activity. RNA polymerase II-specific"	0.91219512195122	1	0.0590954798717342	-0.248010022142648	-0.625024442126304	12	Afu3g00690 Afu6g12522
"DNA-binding transcription factor activity"	0.372262773722628	1	0.107554375265169	-0.345866544002983	-1.04677018038281	26	Afu1g11620 Afu1g13190 Afu6g12522 Afu2g11780 Afu6g04570 Afu8g02710 Afu2g13380 Afu5g06410 Afu1g04830 Afu5g11070 Afu4g12470
"DNA-binding transcription factor activity. RNA polymerase II-specific"	0.859649122807018	1	0.0568864160475701	-0.308894200150529	-0.650798315989552	6	Afu2g13380 Afu3g06740 Afu5g13310
"DNA-directed 5'-3' RNA polymerase activity"	0.689411764705882	1	0.0709609456938284	-0.338081087023619	-0.815794078322283	10	Afu1g14110 Afu6g04610 Afu2g15610 Afu7g01920 Afu2g05480 Afu3g08040
"DNA-directed DNA polymerase activity"	0.746575342465753	1	0.0655321029282414	-0.320669934640523	-0.75724575175644	9	Afu3g06780 Afu5g12640 Afu4g07970 Afu2g16600 Afu5g13020 Afu2g08840 Afu6g10560 Afu2g10730 Afu3g09560
"DNA-templated DNA replication"	0.168695652173913	1	0.139599673451922	0.6070042883398	1.28444104109538	7	Afu4g11620 Afu3g11380 Afu5g03450 Afu3g09560 Afu4g12430 Afu6g08210 Afu4g12210
"DNA-templated transcription termination"	0.794871794871795	1	0.0521630305460055	0.378127516363855	0.757826107347757	6	Afu6g14210 Afu5g05920 Afu2g05480 Afu6g02060 Afu5g05680 Afu2g11000
"G protein-coupled receptor signaling pathway"	0.800438596491228	1	0.0602484086158019	-0.341618127489817	-0.719743206487966	6	Afu1g13140
"G1/S transition of mitotic cell cycle"	0.282094594594595	1	0.102080107662747	0.471090388889319	1.16181627159653	12	Afu2g14110 Afu6g07980 Afu5g12180 Afu5g05790 Afu6g13030 Afu6g10830
"G2/M transition of mitotic cell cycle"	0.566780821917808	1	0.0649407684612899	0.377288778726465	0.90806134571536	11	Afu5g09200 Afu2g07690 Afu6g07980 Afu6g02670 Afu8g05680 Afu6g13030
"GPI anchor biosynthetic process"	0.616504854368932	1	0.0782955249944794	-0.324125150736456	-0.862732384871669	15	Afu6g05260 Afu1g16950 Afu1g14870 Afu5g06050 Afu2g05040 Afu3g09860 Afu4g03970
"GTP binding"	0.979949874686717	1	0.0570059526582387	-0.167180079872581	-0.46720104449568	19	Afu4g07580 Afu2g04820 Afu4g04810 Afu2g05740 Afu1g06390 Afu3g06690 Afu6g06900 Afu5g11230 Afu1g12930 Afu6g10330 Afu1g05560
"GTPase activator activity"	0.675675675675676	1	0.0741758965588009	-0.298140289490651	-0.817683744830882	17	Afu3g09900 Afu6g04000 Afu1g12680 Afu2g15050 Afu7g04300 Afu3g06280 Afu3g07680 Afu6g06400 Afu5g07440
"GTPase activity"	0.980263157894737	1	0.0376142599562161	0.177588515545566	0.564672087185746	36	Afu1g12180 Afu5g05480 Afu6g07870 Afu5g12130 Afu1g04940 Afu5g14060 Afu2g10980 Afu5g11010 Afu1g16970 Afu3g10740 Afu1g11730
"Golgi apparatus"	1	1	0.0570059526582387	-0.140365278062795	-0.503521233504687	55	Afu1g09500 Afu8g04940 Afu6g06620 Afu1g12310 Afu6g03950 Afu5g05740 Afu3g12700 Afu2g10930 Afu3g06280 Afu1g06030 Afu5g10760 Afu5g08580 Afu6g04450 Afu5g02510 Afu1g12150 Afu1g09090 Afu6g12400 Afu4g12620 Afu6g06900 Afu5g09660 Afu4g10020 Afu6g13670 Afu4g03040 Afu3g07080 Afu5g11900 Afu5g04360 Afu7g05930 Afu2g01570 Afu1g10980 Afu2g15240 Afu2g05890 Afu1g04080 Afu3g07590 Afu4g07110 Afu6g02120 Afu7g01840 Afu6g04150 Afu3g08840 Afu5g12530 Afu1g12080 Afu4g09520 Afu7g05735 Afu1g07670 Afu8g02780 Afu1g11730 Afu1g10497 Afu2g07670 Afu1g07420 Afu1g16970 Afu5g11010 Afu2g10980 Afu6g00550 Afu3g09970 Afu4g08800 Afu5g03580
"Golgi membrane"	0.985507246376812	1	0.0550211117163117	-0.192684920310584	-0.497905746180251	13	Afu3g11750 Afu6g03950 Afu5g10760 Afu1g14240 Afu1g12150 Afu2g05860 Afu4g03040 Afu2g12050 Afu2g15570 Afu1g13720 Afu1g13210 Afu5g11010 Afu1g12090
"Golgi to plasma membrane protein transport"	0.436521739130435	1	0.0789209638180035	0.490105850436128	1.03708010120139	7	Afu3g09790 Afu5g03690 Afu2g10980 Afu5g07130
"Golgi to plasma membrane transport"	0.821176470588235	1	0.0623861492893626	-0.296190378919416	-0.714711252574776	10	Afu5g01820 Afu3g11040 Afu4g04810 Afu6g11370 Afu5g08040 Afu1g12790 Afu2g11960 Afu8g02790 Afu6g02920 Afu1g11730
"Golgi to vacuole transport"	0.846283783783784	1	0.0455878202571231	0.286852589641434	0.707443866517347	12	Afu5g11360 Afu8g02780 Afu4g10710 Afu3g13770 Afu4g07110 Afu2g15820 Afu2g01570 Afu6g13020 Afu5g02510 Afu2g02610 Afu3g12800 Afu1g06680
"IgE binding"	0.118881118881119	0.967395104895105	0.169570644405628	0.611202397818585	1.34788987413851	8	Afu5g11320 Afu2g03830 Afu5g02330 Afu6g02280 Afu6g06770 Afu1g16190 Afu4g09580
"Ino80 complex"	0.949771689497717	1	0.0541200569620232	-0.235040129940722	-0.555035320319056	9	Afu2g06110 Afu4g10730 Afu5g06260 Afu5g01950
"NuA4 histone acetyltransferase complex"	0.99304347826087	1	0.0395979123961192	0.203032638608168	0.429623741907128	7	Afu7g01870 Afu4g10660 Afu4g09820
P-body	0.609336609336609	1	0.0795564677235957	-0.316224870326594	-0.867282770198752	17	Afu1g12000 Afu5g13360 Afu2g05580
"Prp19 complex"	0.457627118644068	1	0.0946646223153342	-0.376496515017374	-0.992513334700575	14	Afu2g05540 Afu5g11910 Afu4g03640 Afu8g03990 Afu1g10710 Afu4g09800
"RNA binding"	0.759136212624585	1	0.0497903187820785	0.257015171735518	0.825602757448954	38	Afu3g11010 Afu3g11060 Afu4g07435 Afu2g09200 Afu3g05600 Afu6g02440 Afu1g11130 Afu6g03830 Afu5g05630 Afu1g05990 Afu6g06325 Afu6g05280 Afu1g04660 Afu5g01970 Afu1g14290 Afu5g12570
"RNA catabolic process"	0.629385964912281	1	0.072003313661988	-0.408958080343814	-0.861619382521185	6	Afu4g12250 Afu4g07160
"RNA helicase activity"	0.0135100775175014	0.348633971266805	0.380730400722792	-0.808693183028343	-1.77937978781288	7	Afu6g04330 Afu4g13330 Afu2g08480 Afu5g11620 Afu2g13980
"RNA polymerase I activity"	0.087719298245614	0.834617883745154	0.224966093540314	-0.686240399707371	-1.44581573974493	6	Afu2g13720 Afu1g14110 Afu6g04610 Afu5g11120
"RNA polymerase I complex"	0.087719298245614	0.834617883745154	0.224966093540314	-0.686240399707371	-1.44581573974493	6	Afu2g13720 Afu1g14110 Afu6g04610 Afu5g11120
"RNA polymerase II cis-regulatory region sequence-specific DNA binding"	0.704651162790698	1	0.0692836467392548	-0.345300113274798	-0.78773701426327	8	Afu3g00690 Afu6g12522
"RNA polymerase II complex binding"	0.624347826086957	1	0.0610363728309177	0.41741475714471	0.883263356675654	7	Afu6g07980 Afu8g05490 Afu5g06690 Afu6g13130
"RNA polymerase II preinitiation complex assembly"	0.638111888111888	1	0.0602484086158019	0.3926108051114	0.865827965622766	8	Afu3g10120 Afu3g10620 Afu1g14740 Afu2g15680 Afu6g04810
"RNA polymerase II. core complex"	0.668235294117647	1	0.0725351864394589	-0.343186623090307	-0.828113803529432	10	Afu1g14110 Afu5g11120 Afu7g01920 Afu2g13090 Afu3g08040 Afu8g05300
"RNA polymerase III activity"	0.0866510538641686	0.834617883745154	0.234392647294686	-0.681428988631693	-1.49935846455442	7	Afu2g13720 Afu1g14110 Afu6g04610 Afu5g11120
"RNA polymerase III complex"	0.0866510538641686	0.834617883745154	0.234392647294686	-0.681428988631693	-1.49935846455442	7	Afu2g13720 Afu1g14110 Afu6g04610 Afu5g11120
"RNA-dependent RNA polymerase activity"	0.812785388127854	1	0.0614364107201271	-0.296421030244565	-0.699983196540055	9	Afu1g14110 Afu5g11120 Afu3g06790 Afu2g13090
"RSC-type complex"	0.440281030444965	1	0.0949751525905595	-0.462582266877096	-1.01782672731263	7	Afu6g07810 Afu3g05560 Afu3g02330
"Rpd3S complex"	0.723684210526316	1	0.0650877566917313	-0.374050564384244	-0.788073966029727	6	Afu5g08840 Afu8g05570 Afu2g03390
"SAGA complex"	0.26491646778043	1	0.129442887745046	-0.438698467383054	-1.18962370570458	16	Afu5g09080 Afu2g10640 Afu6g12710 Afu2g06060 Afu1g14600 Afu5g02570 Afu5g11460 Afu3g06090 Afu3g11000 Afu1g14030
"SCF ubiquitin ligase complex"	0.407534246575343	1	0.0817515582532145	0.43021833660005	1.03545258622096	11	Afu5g09200 Afu2g14110 Afu3g14150 Afu2g08150 Afu5g05790 Afu1g12960
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	0.197552447552448	1	0.128142916898415	0.565157774450477	1.24634727250949	8	Afu5g09200 Afu2g14110 Afu3g06030 Afu5g05790 Afu3g06700
"SLIK (SAGA-like) complex"	0.169411764705882	1	0.16440575583821	-0.543168047973427	-1.31067159352702	10	Afu2g10640 Afu6g12710 Afu2g06060 Afu1g14600 Afu5g02570 Afu5g11460 Afu3g11000 Afu1g14030
"SNAP receptor activity"	0.402930402930403	1	0.0860347242455604	0.527616130678918	1.0574244432969	6	Afu1g10497 Afu4g10710 Afu6g02920 Afu4g09520 Afu6g04150 Afu4g07110
"SWI/SNF complex"	0.836996336996337	1	0.0497903187820785	0.35296186387106	0.707390242084967	6	Afu3g11380 Afu5g12190 Afu7g05510 Afu2g16840
"Swr1 complex"	0.414117647058824	1	0.0988903007520636	-0.42569421775815	-1.02720570701097	10	Afu4g04420 Afu1g16610 Afu2g06110 Afu4g10730
"TOR signaling"	0.842657342657343	1	0.0473534245254193	0.324619626263658	0.71588643753535	8	Afu3g10920 Afu4g00230 Afu6g12170 Afu6g11470 Afu2g10270 Afu5g11780 Afu4g04020
"TRAPPII protein complex"	0.672131147540984	1	0.072003313661988	-0.375433939146416	-0.82607294953875	7	Afu6g05220 Afu5g05970 Afu2g15080 Afu5g12880 Afu7g02270 Afu6g04840 Afu2g08720
"U1 snRNP"	0.449760765550239	1	0.0949751525905595	-0.407763023493361	-1.00498523422108	11	Afu5g13480 Afu4g09010 Afu5g11930 Afu4g10240 Afu2g05110 Afu5g12910 Afu6g09010 Afu7g05980 Afu8g04960 Afu2g15500 Afu2g09800
"U2 snRNP"	0.533169533169533	1	0.086794975677172	-0.343990071666484	-0.943432001308614	17	Afu6g13410 Afu6g05180 Afu5g02420 Afu5g08520 Afu3g06440 Afu5g11000 Afu2g13780 Afu4g10240 Afu2g05110 Afu5g12910
"U2-type prespliceosome"	0.610434782608696	1	0.0621124188949471	0.423647062775947	0.896451120398551	7	Afu3g10840 Afu8g04960 Afu7g05980
"U2-type spliceosomal complex"	0.715986394557823	1	0.0535669384770951	0.327768709857812	0.822544219723345	13	Afu5g07720 Afu6g08690 Afu5g02580 Afu5g10830 Afu4g03160 Afu1g10920
"U4/U6 x U5 tri-snRNP complex"	0.93687707641196	1	0.0401660980049421	0.234899067106188	0.628353936190676	18	Afu3g12290 Afu1g14060 Afu2g06070 Afu6g06325 Afu4g10420 Afu1g14290 Afu5g12570
"U5 snRNP"	0.975736568457539	1	0.0402477565068868	0.205602419979857	0.484059765381051	10	Afu3g12290 Afu2g15500 Afu8g04960 Afu7g05980 Afu8g04740 Afu5g12910 Afu4g10240 Afu2g10430 Afu8g03990 Afu7g02280
"UV-damage excision repair"	0.837412587412587	1	0.0476387259290825	0.326253446339222	0.719489514918353	8	Afu2g10820 Afu5g01800 Afu6g02420 Afu5g01870 Afu2g12250 Afu6g05040 Afu3g08300 Afu2g12220
"acetate catabolic process"	0.64	1	0.0598603117764473	0.412765228399805	0.87342480090854	7	Afu4g13510 Afu2g12530 Afu2g16930 Afu6g14100
"actin cortical patch"	0.673400673400673	1	0.0559428593065705	0.27462884246186	0.863024803697866	35	Afu2g16920 Afu1g05930 Afu5g11200 Afu5g01860 Afu2g01200 Afu1g12760 Afu6g10060 Afu7g04210 Afu1g02670 Afu6g02370 Afu5g11560 Afu5g10570 Afu1g03060 Afu3g10700
"actin cortical patch assembly"	0.897746967071057	1	0.0440640346597561	0.277704013890307	0.653812050569678	10	Afu5g11200 Afu6g02370 Afu3g10700 Afu7g03870 Afu1g13590 Afu1g11690 Afu8g05660 Afu6g12370 Afu8g04520 Afu6g12570
"actin cortical patch localization"	0.998319327731092	1	0.037770500132479	0.157110305619811	0.415147950928056	17	Afu6g07880 Afu5g01860 Afu3g12080 Afu7g04210
"actin cortical patch organization"	0.250434782608696	1	0.11146266692298	0.567438219780034	1.20071793852562	7	Afu2g16920 Afu4g03050 Afu6g10060 Afu7g04210 Afu5g11560 Afu1g03060
"actin cytoskeleton organization"	0.840193704600484	1	0.0626618230932492	-0.267455562332661	-0.705061538332585	14	Afu6g06640 Afu2g15050 Afu3g10720 Afu2g14270 Afu2g01590 Afu3g06690 Afu8g04520 Afu6g06900 Afu8g05660
"actin filament binding"	0.696808510638298	1	0.0567672387487446	0.372407028141215	0.836343311734228	9	Afu2g16920 Afu6g10060 Afu7g04210 Afu5g10570
"actin filament bundle assembly"	0.688524590163934	1	0.0707899094502623	-0.369160866513816	-0.812270213366136	7	Afu5g08300 Afu1g09640 Afu6g04940 Afu2g03640
"actin filament organization"	0.977928692699491	1	0.0391956336118146	0.197799102375839	0.502390396367058	14	Afu2g16920 Afu5g01860 Afu1g12760 Afu1g15950 Afu5g11380 Afu5g11560
"actomyosin contractile ring"	0.894865525672372	1	0.0601186142531851	-0.232698790228172	-0.689782450247529	24	Afu5g08300 Afu1g09640 Afu6g04940 Afu3g06280 Afu3g14230 Afu2g14270 Afu2g03640 Afu2g05740 Afu2g04680 Afu6g06400
"adhesion of symbiont to host"	0.883720930232558	1	0.0583452776743612	-0.271983480819745	-0.620478959818269	8	Afu1g14890 Afu1g14570 Afu2g13260
"aerobic respiration"	0.77	1	0.0684714904492088	-0.275422495348787	-0.761891776179628	18	Afu2g11240
"alpha-L-arabinofuranosidase activity"	0.36996336996337	1	0.0908241419007155	0.540862208185401	1.08397163417815	6	Afu6g14620 Afu2g12770 Afu1g16920
"anaphase-promoting complex"	0.858447488584475	1	0.0588438169595807	-0.276049943321922	-0.651877910186579	9	Afu2g08620 Afu3g06200 Afu5g02440 Afu5g02590 Afu4g10570
"anisotropic cell growth"	0.968531468531468	1	0.0409883873374721	0.234717732861464	0.517625023288306	8	Afu5g03490 Afu3g12080 Afu2g07410
"apoptotic process"	0.268707482993197	1	0.105520936843198	0.464644147982312	1.16603674071551	13	Afu2g17960 Afu4g06910 Afu5g09310 Afu6g09930 Afu3g11220
"arginine biosynthetic process"	0.245421245421245	1	0.116234148779716	0.598318265580761	1.19912247201768	6	Afu2g12470 Afu8g02760
"ascospore formation"	0.750617283950617	1	0.069119845655101	-0.221346508277518	-0.847486967229957	76	Afu4g09710 Afu5g06510 Afu3g06170 Afu1g10940 Afu4g06750 Afu1g12490 Afu1g13140 Afu1g12940 Afu1g12600 Afu2g01520 Afu3g11080 Afu5g05900 Afu7g01510 Afu2g02540 Afu6g06335 Afu6g12820 Afu6g03740 Afu5g06420 Afu3g09550 Afu2g13680 Afu6g06720 Afu3g13990 Afu4g03850 Afu6g12950 Afu1g14810 Afu8g04670 Afu5g04370
"ascospore wall assembly"	0.862478777589134	1	0.0449543067640062	0.277881096423209	0.705790837764799	14	Afu4g09940 Afu4g06820 Afu4g13660 Afu3g03190
"ascospore-type prospore membrane formation"	0.666666666666667	1	0.0711327399327894	-0.348856209150327	-0.823806206369426	9	Afu7g01510 Afu2g13760 Afu5g08670 Afu5g08040 Afu3g13830 Afu4g11560 Afu5g07150 Afu4g12830 Afu6g02920
"asexual sporulation"	0.146341463414634	1	0.181383128498408	-0.525021363515792	-1.32313679100882	12	Afu3g02270 Afu6g13350 Afu2g09680 Afu1g16460 Afu3g08540
"asexual sporulation resulting in formation of a cellular spore"	0.769430051813472	1	0.0702812841717392	-0.231835267787202	-0.811331398716517	51	Afu4g10770 Afu4g06880 Afu3g02700 Afu3g12120 Afu1g12490 Afu3g10000 Afu3g05650 Afu3g08010 Afu1g04830 Afu3g12700 Afu5g12200 Afu2g03390 Afu5g05680
"asperfuranone biosynthetic process"	0.445407279029463	1	0.0776798560117236	0.427139315615698	1.00563484088472	10	Afu8g00940 Afu3g12950 Afu3g00840 Afu6g12070
"asperthecin biosynthetic process"	0.0332692846257941	0.585359575443026	0.321775918075361	0.651657687661932	1.60713638591018	12	Afu7g00150 Afu4g00590 Afu3g12890 Afu6g09930 Afu4g14560 Afu7g00120
"assembly of large subunit precursor of preribosome"	0.0544015678330677	0.804895924075616	0.321775918075361	-0.767456623513475	-1.61692734254707	6	Afu5g01760 Afu8g04790 Afu2g11510 Afu3g13280 Afu2g17060
"attachment of mitotic spindle microtubules to kinetochore"	0.66046511627907	1	0.0725351864394589	-0.362197488001634	-0.826285184404216	8	Afu3g06980 Afu1g07590 Afu3g10180 Afu3g11860 Afu7g03890 Afu5g11350 Afu1g09550 Afu6g08120
"austinol biosynthetic process"	0.474885844748858	1	0.0891647117820678	-0.417651355101969	-0.986262446839068	9	Afu6g07240 Afu8g02350
autolysis	0.223744292237443	1	0.13880510939114	-0.529071249993717	-1.24937486541522	9	Afu7g08490 Afu8g01410
"autophagosome assembly"	0.146520146520147	1	0.155241966228839	0.651539553107214	1.3057861751569	6	Afu5g08170 Afu6g12350 Afu5g03610 Afu4g09050
autophagy	0.927118644067797	1	0.0415717899246479	0.244278792101855	0.627744119581356	15	Afu5g08170 Afu6g12350 Afu5g09210 Afu6g09165 Afu3g11400 Afu5g08530 Afu2g04770 Afu2g13240 Afu2g10900 Afu4g09050 Afu2g06250
"autophagy of mitochondrion"	0.207972270363951	1	0.12384217120105	0.526498925126475	1.23956199637663	10	Afu3g11590 Afu5g08170 Afu6g12350
"autophagy of peroxisome"	0.963286713286713	1	0.0412376090540066	0.241451685958682	0.532475467633844	8	Afu3g11590 Afu6g11190 Afu4g13720
"cAMP-mediated signaling"	0.465753424657534	1	0.0902635484340068	-0.424542552079238	-1.00253565823758	9	Afu3g10000 Afu1g14890
"calcium ion binding"	0.952941176470588	1	0.0553642837725362	-0.227657913294137	-0.549341517987932	10	Afu7g03680 Afu6g04570 Afu3g08540
"calmodulin binding"	0.655737704918033	1	0.0732558655828455	-0.381490557508324	-0.839399418120219	7	Afu1g12940 Afu3g09550 Afu3g14230 Afu2g03640
"carbohydrate catabolic process"	0.304195804195804	1	0.0995791200495904	0.514286800581623	1.13416107885233	8	Afu2g00710 Afu4g10130 Afu1g06140 Afu2g13460
"carbohydrate metabolic process"	0.73972602739726	1	0.0523759084097997	0.333133209701319	0.801787404663771	11	Afu1g03600 Afu3g00270 Afu5g00530
"carbon catabolite repression of transcription from RNA polymerase II promoter by glucose"	0.623255813953488	1	0.0755015292281669	-0.375574389870316	-0.856802060399974	8	Afu2g11780 Afu1g16780 Afu1g12930 Afu6g05150 Afu2g12200 Afu4g12290 Afu6g08520 Afu4g04100
"carbon utilization"	0.571428571428571	1	0.0630790410571939	0.344774331123458	0.922269767725379	18	Afu5g09100 Afu4g13510 Afu2g12530 Afu2g16930 Afu6g06770 Afu5g03240 Afu2g05830 Afu6g14100 Afu2g12330
"carboxylic ester hydrolase activity"	0.133699633699634	1	0.163180127180689	0.663008348142222	1.32877141669903	6	Afu3g02800 Afu4g11800 Afu3g14960
"cell adhesion"	0.714782608695652	1	0.0546808488785442	0.382294439166609	0.808947608576456	7	Afu3g07870 Afu4g13170 Afu2g01700 Afu6g12380 Afu1g17370
"cell adhesion involved in single-species biofilm formation"	0.81359649122807	1	0.059476028695732	-0.335375191424196	-0.706590184267553	6	Afu2g10640 Afu3g13790 Afu5g11230 Afu2g12200 Afu6g08520 Afu6g12380
"cell cortex"	0.930787589498807	1	0.0571258510018113	-0.219826264690853	-0.596105423328019	16	Afu5g08950 Afu2g17080 Afu2g05740 Afu1g14810 Afu8g04520 Afu5g11810 Afu4g08050 Afu1g14940 Afu1g08850 Afu7g05700 Afu5g03080 Afu6g07890 Afu2g02310 Afu3g12080 Afu3g14330 Afu5g14060
"cell cortex of cell tip"	0.577565632458234	1	0.0808589150280032	-0.295379630486187	-0.911748813879771	27	Afu3g09900 Afu5g05980 Afu7g04300 Afu3g06280 Afu6g07910 Afu8g04660 Afu4g10490 Afu6g07470 Afu2g05740 Afu5g07930 Afu4g11450 Afu4g11890 Afu5g11230 Afu8g05660 Afu5g05550
"cell cortex of growing cell tip"	0.269320843091335	1	0.126875729929857	-0.549374043541556	-1.2087959804066	7	Afu5g05980 Afu4g10490 Afu4g11450 Afu6g12400 Afu5g05550 Afu5g08040
"cell division site"	0.842639593908629	1	0.0647943366000727	-0.213855155229535	-0.771905862589745	57	Afu8g02130 Afu5g05980 Afu7g01510 Afu8g02840 Afu7g04300 Afu6g04940 Afu3g06280 Afu5g06420 Afu3g10340 Afu4g10490 Afu2g02520 Afu2g05740 Afu2g04680 Afu5g07930 Afu3g06690 Afu4g11450 Afu1g04950 Afu6g12400 Afu4g11890 Afu5g09360 Afu5g11230 Afu8g05660 Afu5g05550 Afu4g03140 Afu3g12250 Afu4g04310 Afu5g08040 Afu2g11270 Afu6g13670 Afu5g06320
"cell growth mode switching. budding to filamentous"	0.920212765957447	1	0.0439759278026345	0.280330882352941	0.629560778427452	9	Afu1g12760 Afu5g07780 Afu5g10820 Afu4g09660 Afu7g03740 Afu6g10410 Afu5g05550 Afu8g05660 Afu2g05740
"cell morphogenesis"	0.88013698630137	1	0.0444181153081573	0.278130724484248	0.669407027721491	11	Afu2g07690 Afu3g11220 Afu2g08470 Afu6g11010 Afu2g05020 Afu2g12200 Afu5g05550 Afu2g17170 Afu6g06870 Afu2g05740 Afu5g08420
"cell morphogenesis involved in conjugation with cellular fusion"	0.292740046838408	1	0.120985142145252	-0.532453190042793	-1.17156477166128	7	Afu3g09900 Afu3g05630 Afu5g12210 Afu2g05740 Afu4g11450 Afu5g11230
"cell redox homeostasis"	0.382003395585739	1	0.0847985102819124	0.415053143781688	1.05419443725113	14	Afu4g06910 Afu5g11320 Afu8g07130 Afu4g12990 Afu3g07360 Afu2g01040
"cell septum"	0.771794871794872	1	0.0696133438850965	-0.232406160648228	-0.809783819068524	48	Afu3g09900 Afu2g03480 Afu3g07050 Afu3g14420 Afu4g03230 Afu5g08950 Afu2g11430 Afu6g02840 Afu6g06520 Afu5g11970 Afu3g07015 Afu3g11320 Afu6g04940 Afu1g06090 Afu2g01870 Afu2g01590 Afu5g02900 Afu4g13320 Afu1g14810 Afu7g05370
"cell septum assembly"	0.401315789473684	1	0.0965629554309422	-0.497346015740847	-1.04784081200141	6	Afu6g04940 Afu2g01870 Afu1g14810 Afu6g11410
