,NCBI GeneID,Symbol,Description,Taxonomic Name,Common Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
57,3509782,AFUA_1G14070,"chromosome segregation protein BIR1, putative",Aspergillus fumigatus Af293,,"443,554422983524","0,251799062035203","0,167486638528425","1,50339790832013","0,132736465659799","0,672694435704319"
58,3510112,AFUA_1G17120,"translation elongation factor eEF-1B gamma subunit, putative",Aspergillus fumigatus Af293,,"3398,92375012909","-0,179688893597201","0,343312829451012","-0,523396966797133","0,600698034543033","0,913636566517434"
59,3510275,AFUA_1G12930,G protein complex alpha subunit GpaB,Aspergillus fumigatus Af293,,"623,594468404805","-0,106374603921147","0,172899873256544","-0,615238183334644","0,538397434774256","0,89677026456345"
60,3510362,AFUA_1G11150,"3-ketosphinganine reductase (Tsc10), putative",Aspergillus fumigatus Af293,,"431,104319570793","-0,0477211999511805","0,113755799970938","-0,419505642467217","0,674846631883544","0,927833963241653"
61,3510371,AFUA_1G09280,"protein phosphatase 2C, putative",Aspergillus fumigatus Af293,,"1655,49136214021","-0,035435988778681","0,0759126107830271","-0,466799763743654","0,640643144903295","0,921723218430519"
62,3510401,AFUA_1G11080,"serine/threonine protein kinase Kin1, putative",Aspergillus fumigatus Af293,,"851,5046375447","0,141336717687718","0,0901055519708761","1,56856835784548","0,116748550223514","0,648311297636802"
63,3510402,AFUA_1G11090,histone-lysine N-methyltransferase Clr4,Aspergillus fumigatus Af293,,"1363,6901962473","0,035143715927053","0,156933482200104","0,223940203418425","0,822803832236947","0,962202829804416"
64,3510659,AFUA_1G10380,nonribosomal peptide synthase Pes1,Aspergillus fumigatus Af293,,"1974,96015370104","0,280877132556182","0,353343269947194","0,794912925886937","0,426664154742809","0,861765445671053"
65,3510986,AFUA_5G11260,siderophore transcription factor SreA,Aspergillus fumigatus Af293,,"2681,14302298343","-0,0572124809537531","0,188112820153968","-0,304139191081849","0,76102185001323","0,946021093955253"
66,3510989,AFUA_5G11230,RAS small monomeric GTPase RasA,Aspergillus fumigatus Af293,,"889,86444639535","0,151879193766602","0,126079300953544","1,20463226412212","0,228345295590689","0,756880155333129"
67,3511258,AFUA_5G14740,fucose-specific lectin FleA,Aspergillus fumigatus Af293,,"20,1554324637979","-0,219217450455704","0,583621477353628","-0,375615804013456","0,707202539840792","0,934544959991123"
68,3511423,AFUA_5G09580,conidial hydrophobin Hyp1/RodA,Aspergillus fumigatus Af293,,"12,0175285290168","0,336621293640486","0,517940891793641","0,649922218874743","0,515742465188892","0,890713953530262"
69,3511510,AFUA_5G08550,"Rho guanyl nucleotide exchange factor (Rom2), putative",Aspergillus fumigatus Af293,,"1750,39375851315","-0,186518628308522","0,106191254772484","-1,75644057232529","0,079013210275685","0,589269531568798"
70,3511583,AFUA_5G11970,protein kinase c,Aspergillus fumigatus Af293,,"1876,3458646892","-0,0782912955946688","0,129194302105644","-0,605996505408178","0,544517073774231","0,89715363647532"
71,3511591,AFUA_5G08580,"alpha-1,6-mannosyltransferase subunit (Och1), putative",Aspergillus fumigatus Af293,,"308,760221387316","0,0426529716043321","0,185468204483644","0,229974575551","0,818111526024154","0,961504992797659"
72,3511687,AFUA_5G12730,"nonribosomal peptide synthase, putative",Aspergillus fumigatus Af293,,"3748,01981711351","-0,333618788075819","0,319527582975547","-1,0441001210883","0,29643906986879","0,806821494023064"
73,3511700,AFUA_5G05840,calcium channel subunit Mid1,Aspergillus fumigatus Af293,,"295,392515512559","0,0952562771678853","0,187843132890066","0,507105453908891","0,612080828463896","0,915902893898391"
74,3511764,AFUA_3G13340,"Rho-like small GTPase, putative",Aspergillus fumigatus Af293,,"221,651233838359","-0,195273587284569","0,20187007492461","-0,967323103028004","0,33338253785987","0,822978459384851"
75,3511869,AFUA_3G06830,aspartate-semialdehyde dehydrogenase,Aspergillus fumigatus Af293,,"512,537937287517","0,364153469141037","0,260238118991365","1,39930871984638","0,16172042590426","0,702289528763443"
76,3512102,AFUA_3G11250,"C2H2 transcription factor (Swi5), putative",Aspergillus fumigatus Af293,,"2815,64952637236","0,195459936417777","0,221121003865908","0,883950113288684","0,376723143279095","0,844564038377488"
77,3512168,AFUA_3G10690,"calcium-translocating P-type ATPase(PMCA-type),putative",Aspergillus fumigatus Af293,,"314,397773179133","-0,814321910064743","0,267537450988181","-3,04376791756424","0,0023363530249028","0,196130857044368"
78,3512174,AFUA_3G08520,SRF-type transcription factor RlmA,Aspergillus fumigatus Af293,,"1709,05529677263","-0,0916290511536411","0,146247702937165","-0,626533267281533","0,530965223557886","0,895842226122294"
79,3512350,AFUA_3G09850,"DNA mismatch repair protein Msh2, putative",Aspergillus fumigatus Af293,,"492,470316118271","0,112828405825143","0,118143159223473","0,955014294240452","0,339570468356059","0,827588751798088"
80,3512418,AFUA_3G13730,"nonribosomal peptide synthase, putative",Aspergillus fumigatus Af293,,"22,1175828532461","0,321138203640569","0,350464600347873","0,91632137260598","0,359498361385929","0,835958325706682"
81,3512497,AFUA_3G14150,F-box domain protein,Aspergillus fumigatus Af293,,"598,924454227104","-0,0884306218176359","0,304371131411598","-0,290535509749287","0,771406588867759","0,949613148070525"
82,3512542,AFUA_3G11380,"ARID/BRIGHT domain protein (SWI1), putative",Aspergillus fumigatus Af293,,"2762,43703583986","-0,145213320842657","0,12832703271652","-1,13158792632134","0,257807718443373","0,782114215781738"
83,3512626,AFUA_3G12920,"nonribosomal peptide synthase GliP-like, putative",Aspergillus fumigatus Af293,,"19,4357699692595","-0,332658903141986","0,400895161126773","-0,829790267877019","0,406657374204703","0,854003972958252"
84,3512647,AFUA_3G06300,"Rho GTPase Rac, putative",Aspergillus fumigatus Af293,,"1642,18630857304","0,00302435998973417","0,116300876135099","0,0260046191416562","0,979253654155898","0,99415342376649"
85,3512708,AFUA_2G17960,"NADPH dehydrogenase Oye3, putative",Aspergillus fumigatus Af293,,"0,912929735615092","-0,52342914969584","1,16909205943894","-0,447722782367573","0,654353277471182","0,922627030905024"
86,3512716,AFUA_2G18040,dimethylallyl tryptophan synthase FgaPT2,Aspergillus fumigatus Af293,,"3,99466787615401","-0,310730496202806","0,716672124658228","-0,433574134547217","0,664597720889873","0,924801328687883"
87,3512978,AFUA_2G13060,"calcineurin binding protein, putative",Aspergillus fumigatus Af293,,"15035,0442081565","-0,610313882352193","0,287873936477694","-2,1200734245682","0,0339998537207813","0,505256494839534"
88,3513211,AFUA_2G08360,orotidine 5'-phosphate decarboxylase PyrG,Aspergillus fumigatus Af293,,"428,523817397032","0,489319257853937","0,234934356306964","2,08279140414268","0,0372702414488798","0,518002284457889"
89,3513503,AFUA_2G07720,"cytochrome b5, putative",Aspergillus fumigatus Af293,,"887,484983235665","-0,219086045827802","0,154068735845032","-1,42200196961548","0,155025679159788","0,695490703632065"
90,3513687,AFUA_2G10660,mannitol-1-phosphate dehydrogenase,Aspergillus fumigatus Af293,,"8300,91973952605","0,167352501133375","0,210909417407573","0,793480458058322","0,427497950446829","0,861765445671053"
91,3506018,AFUA_3G00910,"alpha-1,3-glucan synthase Ags1",Aspergillus fumigatus Af293,,"5246,28434484317","-0,00130483288991035","0,166359450424557","-0,00784345516037923","0,993741892390493","0,997880579276076"
92,3509936,AFUA_1G15440,"alpha-1,3-glucan synthase Ags3",Aspergillus fumigatus Af293,,"10080,1856437421","-0,110612410604462","0,214489290620062","-0,515701321425862","0,606063031570023","0,914441943702966"
93,3512898,AFUA_2G11270,"alpha-1,3-glucan synthase Ags2",Aspergillus fumigatus Af293,,"148,321318054402","-0,126660869187446","0,144390944999878","-0,877207841444304","0,380373757712388","0,847208644451573"
94,3503840,AFUA_4G00860,"cell surface protein, putative",Aspergillus fumigatus Af293,,"457,160079077346","0,968758099753556","0,867197629448959","1,11711340858846","0,26394583808095","0,789494928585207"
95,3503949,AFUA_4G04820,"C-4 methyl sterol oxidase Erg25, putative",Aspergillus fumigatus Af293,,"14149,127839921","0,0322435195157329","0,144469405115575","0,223185798335212","0,823390904481546","0,96247094604323"
96,3505202,AFUA_6G04540,calcineurin Ca2+-binding regulatory subunit CnaB,Aspergillus fumigatus Af293,,"750,16824630345","0,11655236077274","0,114545034763282","1,01752433890833","0,30890405991151","0,810694247175777"
97,3505541,AFUA_5G02330,major allergen and cytotoxin AspF1,Aspergillus fumigatus Af293,,"2335,40108371107","0,539742513160432","0,428975642605086","1,25821249403038","0,208314917666687","0,739793602611949"
98,3505740,AFUA_5G00760,chitin synthase C,Aspergillus fumigatus Af293,,"807,988825863631","-0,0875410072249534","0,179589816239218","-0,487449728821742","0,625939659894173","0,918701253831563"
99,3506373,AFUA_7G03710,"kinesin family protein (KipA), putative",Aspergillus fumigatus Af293,,"206,748437260907","-0,0948614165074761","0,164511226695607","-0,576625792736911","0,56419227151112","0,900910029527755"
100,3506806,AFUA_2G01870,chitin synthase A,Aspergillus fumigatus Af293,,"631,852804051623","0,153850139466643","0,203028097811921","0,75777757426051","0,448584149766428","0,868585742962454"
101,3506970,AFUA_2G01170,"1,3-beta-glucanosyltransferase Gel1",Aspergillus fumigatus Af293,,"9738,32813726817","0,310365304372691","0,361604863461975","0,858299585357563","0,390727058347782","0,847898595387596"
102,3507275,AFUA_1G01690,"cytochrome P450 alkane hydroxylase, putative",Aspergillus fumigatus Af293,,"442,336688987631","-0,1118820144333","0,293439105118921","-0,381278474755291","0,702996624169665","0,933301997570564"
103,3507412,AFUA_1G04900,proliferating cell nuclear antigen (PCNA),Aspergillus fumigatus Af293,,"850,981009665753","0,218855972006934","0,163270754670724","1,34044809462853","0,180099708567424","0,718291537878916"
104,3507507,AFUA_1G05210,G-protein complex gamma subunit GpgA,Aspergillus fumigatus Af293,,"566,195506211334","0,0439471060246745","0,101692017206344","0,432158858010469","0,665625959058831","0,924801328687883"
105,3507876,AFUA_1G02050,"secretion pathway protein Sls2/Rcy1, putative",Aspergillus fumigatus Af293,,"311,325094686308","0,182292707971663","0,133495144540375","1,36553811450819","0,172083982148563","0,712580871376668"
106,3508327,AFUA_6G11390,"1,3-beta-glucanosyltransferase Gel2",Aspergillus fumigatus Af293,,"755,476315617358","-0,070724827160328","0,178391867929574","-0,396457685998607","0,691767417558866","0,932394801746125"
107,3508395,AFUA_6G12110,"salicylate synthetase, putative",Aspergillus fumigatus Af293,,"4,61471132185963","0,109626908316803","0,61246923345942","0,178991698403519","0,857944220144241","0,969861848360602"
108,3508443,AFUA_6G12580,"anthranilate synthase component I, putative",Aspergillus fumigatus Af293,,"1002,96955262886","-0,0584689454660084","0,173314525292714","-0,337357445183889","0,73584746005332","0,940204234522419"
109,3509093,AFUA_4G06530,"bZIP transcription factor (MetR), putative",Aspergillus fumigatus Af293,,"5759,9892938958","-0,0360724117757621","0,144711167109454","-0,249271790811267","0,803150550400202","0,957893964275321"
110,3509300,AFUA_4G09710,C6 sexual development transcription factor NosA,Aspergillus fumigatus Af293,,"3597,44589915348","-0,499109744836523","0,553716392699378","-0,9013815581716","0,367385483325058","0,838402074347415"
111,3509534,AFUA_4G13230,developmental regulatory protein WetA,Aspergillus fumigatus Af293,,"38,0811403026797","0,455082489226367","0,270330064663708","1,68343276872476","0,0922913441659337","0,613781821138606"
112,3510276,AFUA_1G12940,MAP kinase SakA,Aspergillus fumigatus Af293,,"1667,35519404726","0,117294865273284","0,231324179145963","0,507058387524946","0,612113851376427","0,915902893898391"
113,3511647,AFUA_5G12210,G protein complex beta subunit SfaD,Aspergillus fumigatus Af293,,"921,702254561954","-0,00674085753621086","0,14790192355426","-0,0455765373040459","0,963647770253388","0,990508808662874"
114,3512453,AFUA_3G12960,"cytochrome P450 monooxigenase GliC-like, putative",Aspergillus fumigatus Af293,,"39,8842366117153","-0,193616444789757","0,374451354710107","-0,517067016461059","0,605109377451297","0,914441943702966"
115,3512772,AFUA_2G17530,conidial pigment biosynthesis oxidase Arb2,Aspergillus fumigatus Af293,,"13,8979308099238","-0,587519179838974","0,479793133569611","-1,22452602743164","0,22075385394473","0,751078101200005"
116,3512773,AFUA_2G17540,conidial pigment biosynthesis oxidase Abr1/brown 1,Aspergillus fumigatus Af293,,"3,67299043240712","-0,179351079724603","0,769536570291743","-0,233063751156892","0,815711902234761","0,961504992797659"
117,3513026,AFUA_2G16520,"phospholipase D (PLD), putative",Aspergillus fumigatus Af293,,"5745,13657778374","0,12554770836806","0,221716173701176","0,566254172044616","0,571221008986941","0,904184112916155"
118,3508168,AFUA_6G09740,thioredoxin reductase GliT,Aspergillus fumigatus Af293,,"2916,46179233672","-0,283469017357863","0,352404778579916","-0,80438471492968","0,421174825951761","0,859170259211269"
119,3511006,AFUA_5G09240,"Cu,Zn superoxide dismutase SOD1",Aspergillus fumigatus Af293,,"5698,04326976455","-0,332521928156788","0,227770905713097","-1,45989641265086","0,144318545314717","0,688526654536856"
120,3513039,AFUA_2G11180,developmental regulator FlbA,Aspergillus fumigatus Af293,,"2094,72609382091","-0,623326227103749","0,261175258438282","-2,38662050467942","0,0170040336513251","0,399921458077868"
121,3513291,AFUA_2G17600,conidial pigment polyketide synthase PksP/Alb1,Aspergillus fumigatus Af293,,"1066,19819666537","0,0352769182843672","0,232032786375413","0,152034196698787","0,879159964086576","0,974775759342279"
122,3507778,AFUA_1G07730,metalloprotease MEP1,Aspergillus fumigatus Af293,,"238,127521353703","-0,0240086246814097","0,251147821811902","-0,095595591903604","0,923841766318777","0,983695897199266"
123,3510578,AFUA_1G13300,"GTP cyclohydrolase II, putative",Aspergillus fumigatus Af293,,"2375,80424050698","-0,117478087969185","0,222211993729013","-0,528675729863839","0,597030416230263","0,911640640323692"
124,3510906,AFUA_5G11040,pantoate--beta-alanine ligase,Aspergillus fumigatus Af293,,"355,079475168895","0,422436998870523","0,287058763412666","1,47160460753202","0,141127680628136","0,685836956723113"
125,3511162,AFUA_5G08090,pyridoxine biosynthesis protein,Aspergillus fumigatus Af293,,"3642,37900161671","-0,235045361848906","0,150968789730735","-1,55691359961306","0,11949100015036","0,650522845890678"
126,3513112,AFUA_2G08970,"thiamine biosynthetic bifunctional enzyme, putative",Aspergillus fumigatus Af293,,"545,407702318367","0,201391306214647","0,143422969994927","1,40417749138629","0,160266002715697","0,69984269514792"
127,3511803,AFUA_3G11970,"C2H2 transcription factor PacC, putative",Aspergillus fumigatus Af293,,"1864,53659497978","-0,277880842383909","0,284998299038857","-0,975026318827338","0,329547205004144","0,820159489423555"
128,3503630,AFUA_6G00510,NADP-dependent alcohol dehydrogenase,Aspergillus fumigatus Af293,,"4399,5426506051","-0,056008520304133","0,616454802055006","-0,0908558423381952","0,927607137720575","0,984172616005522"
129,3503631,AFUA_6G00500,"chitosanase, putative",Aspergillus fumigatus Af293,,"193,020171972746","-0,0311192245530935","0,517567796617922","-0,0601258902822856","0,95205536979815","0,989933227296104"
130,3503632,AFUA_6G00490,DUF521 domain protein,Aspergillus fumigatus Af293,,"63,098374531138","0,0247807081964547","0,293907590039803","0,0843146248557198","0,93280628485326","0,985083539904808"
131,3503634,AFUA_6G00470,"plasma membrane zinc ion transporter, putative",Aspergillus fumigatus Af293,,"94,1817958974103","0,145995407029803","0,248264314002361","0,588064408759187","0,556489061413201","0,899837521183019"
132,3503636,AFUA_6G00450,"feruloyl esterase, putative",Aspergillus fumigatus Af293,,"3,24672286009199","1,57091320165541","0,65797629149856","2,38749210564655","0,0169637670808997","0,399921458077868"
133,3503637,AFUA_6G00440,"cation diffusion facilitator, putative",Aspergillus fumigatus Af293,,"96,1037076660673","0,175224420994433","0,248181543543381","0,70603324684297","0,480167462172773","0,882663889387847"
134,3503638,AFUA_6G00430,IgE-binding protein,Aspergillus fumigatus Af293,,"2108,47749445599","0,880260690795647","0,530093084145085","1,66057757990807","0,0967983148933199","0,621931171637794"
135,3503643,AFUA_6G00550,"glycosyl transferase family 8 family, putative",Aspergillus fumigatus Af293,,"1387,08317873135","-0,354452327183952","0,230612150049522","-1,53700629870471","0,124291766935674","0,65507183728307"
136,3503650,AFUA_6G00320,integral membrane protein,Aspergillus fumigatus Af293,,"82,8377102381244","0,706022928579417","0,611622536700464","1,15434420122616","0,248359081678995","0,772603861886025"
137,3503651,AFUA_6G00310,"serine carboxypeptidase (CpdS), putative",Aspergillus fumigatus Af293,,"1348,45416261909","-0,244174032402883","0,340579583899174","-0,716936786425721","0,473413102284556","0,880631377757822"
